Player        Team  Minutes  CD  Captures  Grabs  Hold  Drops  Pops  Returns  Tags  Prevent  Pups  Pups Available  Block  Button  Support  Hold Against  K/D   Pup %  Score %  NDPops  NRTags  KF  Hold/Grab  Prevent/Return  Prevent/Hold Against  Long Holds  Flaccids  Handoffs  Good Handoffs  Captures off Handoffs  Quick Returns  Key Returns  Returns in Base  Flaccid %  Chain %  QR %   RIB %  matchId  mapName           
8-)           Red       8.0   2         1     16    63     15    16       15    15       25     0              14    101       0       40           256  0.94    0.0     6.25       1       0   0       3.94            1.67                   0.1           0         7         4              3                      0              9            1                7      43.75     75.0   60.0  46.67  3966522  Thicket 2         
Sugar         Red       8.0   2         2     14    43     12    13       11    14       27     3              14    114       0       44           256  1.08  21.43    14.29       1       3   0       3.07            2.45                  0.11           0         4         0              0                      0              5            1                6      28.57      0.0  45.45  54.55  3966522  Thicket 2         
FK            Blue      8.0  -2         0     17    71     17    17        6     6       34     1              14    147       0       58           210  0.35   7.14      0.0       0       0   0       4.18            5.67                  0.16           1        10         5              0                      0              1            0                1      58.82      0.0  16.67  16.67  3966522  Thicket 2         
xcv           Red       8.0   2         0      9    48      9    11       12    12       63     1              14     85       0       34           256  1.09   7.14      0.0       2       0   0       5.33            5.25                  0.25           0         3         2              0                      0              4            1                4      33.33      0.0  33.33  33.33  3966522  Thicket 2         
Borgus        Blue      8.0  -2         1      9    43      8    10       12    12      121     0              14     64       0       24           210   1.2    0.0    11.11       2       0   0       4.78           10.08                  0.58           1         4         1              0                      1              4            1                6      44.44      0.0  33.33   50.0  3966522  Thicket 2         
karma         Blue      8.0  -2         1     15    56     14    14       15    18       83     5              14     89       0       34           210  1.29  35.71     6.67       0       3   0       3.73            5.53                   0.4           0         5         2              0                      0              8            0                8      33.33      0.0  53.33  53.33  3966522  Thicket 2         
Roxas         Red       0.2  -1         0      0     0      0     0        0     0        5     0               0      0       0        0             6   0.0    0.0      0.0       0       0   0        0.0             0.0                  0.83           0         0         0              0                      0              0            0                0        0.0      0.0    0.0    0.0  3966524  Willow 2          
8-)           Blue      0.2   1         0      0     0      0     0        1     1        3     0               0      0       0        0             0   0.0    0.0      0.0       0       0   0        0.0             3.0                   0.0           0         0         0              0                      0              1            0                1        0.0      0.0  100.0  100.0  3966524  Willow 2          
anti-re       Blue      0.2   1         0      0     0      0     0        0     0        1     0               0      0       0        0             0   0.0    0.0      0.0       0       0   0        0.0             0.0                   0.0           0         0         0              0                      0              0            0                0        0.0      0.0    0.0    0.0  3966524  Willow 2          
karma         Blue      0.2   1         1      1     6      0     0        0     0        0     0               0      0       0        0             0   0.0    0.0    100.0       0       0   0        6.0             0.0                   0.0           0         0         0              0                      0              0            0                0        0.0      0.0    0.0    0.0  3966524  Willow 2          
Diencash      Red       0.2  -1         0      1     0      1     1        0     0        0     0               0      0       0        0             6   0.0    0.0      0.0       0       0   0        0.0             0.0                   0.0           0         1         0              0                      0              0            0                0      100.0      0.0    0.0    0.0  3966524  Willow 2          
FK            Blue      0.2   1         0      0     0      0     0        0     0        3     0               0      0       0        0             0   0.0    0.0      0.0       0       0   0        0.0             0.0                   0.0           0         0         0              0                      0              0            0                0        0.0      0.0    0.0    0.0  3966524  Willow 2          
Borgus        Red       0.2  -1         0      1     0      0     0        0     0        4     0               0      0       0        0             6   0.0    0.0      0.0       0       0   1        0.0             0.0                  0.67           0         1         0              0                      0              0            0                0      100.0      0.0    0.0    0.0  3966524  Willow 2          
8-)           Red       4.5   5         1      6    50      5     5        5     5       33     2               8     55      10       24           119   1.0   25.0    16.67       0       0   0       8.33             6.6                  0.28           0         0         0              0                      0              3            0                3        0.0      0.0   60.0   60.0  3966528  Sardonica         
Roxas         Blue      4.5  -5         0      9    33      9    12        4     4        7     0               8     57      15       25           181  0.33    0.0      0.0       3       0   0       3.67            1.75                  0.04           0         4         2              1                      0              0            0                0      44.44     50.0    0.0    0.0  3966528  Sardonica         
Deez Cashews  Red       4.5   5         1     10    58      9     9        1     4       35     1               8     88       5       35           119  0.44   12.5     10.0       0       3   0        5.8            35.0                  0.29           0         1         1              1                      1              1            0                1       10.0    100.0  100.0  100.0  3966528  Sardonica         
karma         Red       4.5   5         2      3    26      1     1        7     7       84     2               8     51       0       20           119   7.0   25.0    66.67       0       0   0       8.67            12.0                  0.71           0         1         0              0                      1              4            0                5      33.33      0.0  57.14  71.43  3966528  Sardonica         
FK            Red       4.5   5         2      8    47      6     6       17    17       33     1               8     79       5       31           119  2.83   12.5     25.0       0       0   0       5.88            1.94                  0.28           0         3         1              0                      0              8            1                8       37.5      0.0  47.06  47.06  3966528  Sardonica         
Diencash      Blue      4.5  -5         1      8    33      7     8        7     7       22     1               8     56       5       23           181  0.88   12.5     12.5       1       0   0       4.12            3.14                  0.12           0         3         0              0                      0              2            0                2       37.5      0.0  28.57  28.57  3966528  Sardonica         
xcv           Blue      4.5  -5         0      6    28      6     6        4     4       29     1               8     62      15       27           181  0.67   12.5      0.0       0       0   0       4.67            7.25                  0.16           0         4         3              0                      0              1            0                0      66.67      0.0   25.0    0.0  3966528  Sardonica         
Borgus        Blue      4.5  -5         0      8    25      8     8        6     6       19     0               8     57       0       22           181  0.75    0.0      0.0       0       0   0       3.12            3.17                   0.1           0         5         0              0                      0              2            0                2       62.5      0.0  33.33  33.33  3966528  Sardonica         
PASSTHEFLAG   Red       8.4   1         3     11   124      8     9        6     6       43     2              16     80       0       32           277  0.67   12.5    27.27       1       0   0      11.27            7.17                  0.16           3         3         0              0                      2              1            1                2      27.27      0.0  16.67  33.33  3966535  Audacity 2        
knight_       Blue      8.4  -1         1     10    66      9    12        6     7       57     1              16    104       0       40           303  0.58   6.25     10.0       3       1   0        6.6             9.5                  0.19           1         3         1              0                      0              1            1                2       30.0      0.0  16.67  33.33  3966535  Audacity 2        
lemonate      Red       8.4   1         0      6    34      6    11        6    11       84     2              16     97       0       38           277   1.0   12.5      0.0       5       5   0       5.67            14.0                   0.3           0         3         2              1                      0              1            0                1       50.0     50.0  16.67  16.67  3966535  Audacity 2        
DuckDuckJuke  Blue      8.4  -1         0      8    65      8    10       11    18       45     4              16     71       0       28           303   1.8   25.0      0.0       2       7   0       8.12            4.09                  0.15           0         1         0              0                      0              6            0                6       12.5      0.0  54.55  54.55  3966535  Audacity 2        
Armbranch     Red       8.4   1         0      9    82      9    12       12    12       59     1              16    100       0       40           277   1.0   6.25      0.0       3       0   0       9.11            4.92                  0.21           1         3         0              0                      0              3            1                2      33.33      0.0   25.0  16.67  3966535  Audacity 2        
snaxolotl     Blue      8.4  -1         1     10   101      9    11        6     6        6     3              16    116       0       46           303  0.55  18.75     10.0       2       0   0       10.1             1.0                  0.02           2         0         0              0                      0              1            1                1        0.0      0.0  16.67  16.67  3966535  Audacity 2        
Ragnar        Blue      8.4  -1         2      6    45      4     5        8    10       79     3              16     58       0       22           303   2.0  18.75    33.33       1       2   0        7.5            9.88                  0.26           0         2         0              0                      0              3            0                2      33.33      0.0   37.5   25.0  3966535  Audacity 2        
metalhead     Red       8.4   1         2     10    63      8    10        5     5       79     0              16     55       0       22           277   0.5    0.0     20.0       2       0   0        6.3            15.8                  0.29           0         2         1              1                      0              1            1                1       20.0    100.0   20.0   20.0  3966535  Audacity 2        
Roxas         Red       8.0  -1         0     13    62     13    19        6     7       14     0              14    110      30       50           338  0.37    0.0      0.0       6       1   0       4.77            2.33                  0.04           0         4         3              1                      0              0            0                0      30.77    33.33    0.0    0.0  3966537  Asida             
8-)           Blue      8.0   1         0     11    49     11    13        8    14       40     2              14    117      14       48           264  1.08  14.29      0.0       2       6   0       4.45             5.0                  0.15           0         4         3              2                      0              2            1                3      36.36    66.67   25.0   37.5  3966537  Asida             
Diencash      Red       8.0  -1         0      6    51      6    12       12    14       40     2              14     55      55       33           338  1.17  14.29      0.0       6       2   0        8.5            3.33                  0.12           0         2         1              0                      0              3            1                4      33.33      0.0   25.0  33.33  3966537  Asida             
FK            Blue      8.0   1         1      9    67      8    12       13    15       63     2              14     90      20       40           264  1.25  14.29    11.11       4       2   0       7.44            4.85                  0.24           1         2         1              0                      0              2            1                3      22.22      0.0  15.38  23.08  3966537  Asida             
xcv           Blue      8.0   1         0      5    48      4     6       14    17       98     2              14     56      40       30           264  2.83  14.29      0.0       2       3   1        9.6             7.0                  0.37           0         1         1              0                      0              8            1                8       20.0      0.0  57.14  57.14  3966537  Asida             
Crippy        Red       8.0  -1         2     20    87     18    22       12    13       14     1              14    121      10       50           338  0.59   7.14     10.0       4       1   0       4.35            1.17                  0.04           1         6         2              1                      0              2            1                4       30.0     50.0  16.67  33.33  3966537  Asida             
Borgus        Red       8.0  -1         1      9    64      8    11        5     6       29     2              14    115      15       49           338  0.55  14.29    11.11       3       1   0       7.11             5.8                  0.09           0         2         2              1                      0              3            0                3      22.22     50.0   60.0   60.0  3966537  Asida             
fender        Blue      8.0   1         3     16   174     13    14        8    12       16     3              14     71      20       32           264  0.86  21.43    18.75       1       4   0      10.88             2.0                  0.06           2         1         2              1                      1              2            0                2       6.25     50.0   25.0   25.0  3966537  Asida             
broseph       Blue      6.4  -5         0     12    98     12    14        2     7       19     2              12     90       0       36           233   0.5  16.67      0.0       2       5   0       8.17             9.5                  0.08           2         2         0              0                      0              0            0                1      16.67      0.0    0.0   50.0  3966543  Centenaria        
Iodized Salt  Blue      6.4  -5         0      8    45      8    10       11    11       48     0              12     91       5       37           233   1.1    0.0      0.0       2       0   0       5.62            4.36                  0.21           0         3         1              0                      0              5            1                4       37.5      0.0  45.45  36.36  3966543  Centenaria        
PASSTHEFLAG   Red       6.4   5         3      7    96      4     6        9     9       71     3              12     51      15       23           229   1.5   25.0    42.86       2       0   0      13.71            7.89                  0.31           2         1         0              0                      0              2            0                2      14.29      0.0  22.22  22.22  3966543  Centenaria        
Armbranch     Blue      6.4  -5         1      8    47      7     9        5    10       48     2              12     61       5       25           233  1.11  16.67     12.5       2       5   0       5.88             9.6                  0.21           0         1         0              0                      0              2            0                3       12.5      0.0   40.0   60.0  3966543  Centenaria        
DuckDuckJuke  Blue      6.4  -5         0      6    39      6    11        7    11       56     1              12     73      10       30           233   1.0   8.33      0.0       5       4   0        6.5             8.0                  0.24           1         1         0              0                      0              3            0                3      16.67      0.0  42.86  42.86  3966543  Centenaria        
lemonate      Red       6.4   5         1      5    23      4    10        7     7       61     1              12     86      10       36           229   0.7   8.33     20.0       6       0   0        4.6            8.71                  0.27           0         2         0              0                      0              1            1                4       40.0      0.0  14.29  57.14  3966543  Centenaria        
snaxolotl     Red       6.4   5         2     11    89      9    11        3     9       18     2              12     75       0       30           229  0.82  16.67    18.18       2       6   0       8.09             6.0                  0.08           1         1         1              0                      0              1            0                1       9.09      0.0  33.33  33.33  3966543  Centenaria        
UNlTY         Red       6.4   5         0      8    25      8    13       13    14       31     1              12     79      15       33           229  1.08   8.33      0.0       5       1   0       3.12            2.38                  0.14           0         6         2              1                      0              3            2                4       75.0     50.0  23.08  30.77  3966543  Centenaria        
8-)           Blue      7.8   5         1     11    81     10    11       10    10       28     2              14     93       0       36           287  0.91  14.29     9.09       1       0   0       7.36             2.8                   0.1           1         1         0              0                      0              2            1                4       9.09      0.0   20.0   40.0  3966545  A Flaccid Type Map
FK            Red       7.8  -5         0      6    23      6     9       10    10       44     1              14    111       0       44           309  1.11   7.14      0.0       3       0   0       3.83             4.4                  0.14           0         1         0              0                      0              4            0                4      16.67      0.0   40.0   40.0  3966545  A Flaccid Type Map
Borgus        Red       7.8  -5         0     13    86     13    13        2     5       18     2              14    126       0       50           309  0.38  14.29      0.0       0       3   0       6.62             9.0                  0.06           0         4         1              0                      0              0            0                0      30.77      0.0    0.0    0.0  3966545  A Flaccid Type Map
fender        Blue      7.8   5         2     14   135     12    14       11    15       20     6              14     92       0       36           287  1.07  42.86    14.29       2       4   0       9.64            1.82                  0.07           2         4         3              0                      0              6            1                4      28.57      0.0  54.55  36.36  3966545  A Flaccid Type Map
Light         Blue      7.8   5         1      5    22      4     7       15    15       61     0              14    122       0       48           287  2.14    0.0     20.0       3       0   0        4.4            4.07                  0.21           0         1         0              0                      0              4            1                7       20.0      0.0  26.67  46.67  3966545  A Flaccid Type Map
knight_       Blue      7.8   5         1      8    71      7    11        8     8       33     0              14     99       0       38           287  0.73    0.0     12.5       4       0   0       8.88            4.12                  0.11           0         1         0              0                      0              1            0                2       12.5      0.0   12.5   25.0  3966545  A Flaccid Type Map
karma         Red       7.8  -5         0      9    90      9    12       10    16       72     2              14     89       0       34           309  1.33  14.29      0.0       3       6   0       10.0             7.2                  0.23           1         3         1              0                      0              2            0                2      33.33      0.0   20.0   20.0  3966545  A Flaccid Type Map
||||||||||||  Red       7.8  -5         0     16    88     16    16       11    11        4     1              14    110       0       44           309  0.69   7.14      0.0       0       0   0        5.5            0.36                  0.01           0         5         3              0                      0              1            0                1      31.25      0.0   9.09   9.09  3966545  A Flaccid Type Map
RandyB0Bandy  Red       8.0  -2         1     19   107     18    18        6     7       14     1              14    145      10       60           250  0.39   7.14     5.26       0       1   0       5.63            2.33                  0.06           0         4         4              2                      0              1            0                2      21.05     50.0  16.67  33.33  3966552  Sardonica         
broseph       Blue      8.0   2         0     14    81     14    14        8     8       42     1              14    116      10       48           264  0.57   7.14      0.0       0       0   0       5.79            5.25                  0.16           0         4         3              1                      0              5            1                5      28.57    33.33   62.5   62.5  3966552  Sardonica         
Iodized Salt  Red       8.0  -2         0     12    54     11    13       11    12      108     0              14    117      35       53           250  0.92    0.0      0.0       2       1   1        4.5            9.82                  0.43           0         4         1              0                      0              4            1                7      33.33      0.0  36.36  63.64  3966552  Sardonica         
UNlTY         Blue      8.0   2         2      8    42      6     7       11    13       96     3              14     87      10       36           264  1.86  21.43     25.0       1       2   0       5.25            8.73                  0.36           0         4         0              0                      0              5            0                7       50.0      0.0  45.45  63.64  3966552  Sardonica         
snaxolotl     Red       8.0  -2         2     18    60     16    17        9     9       21     2              14    131      30       58           250  0.53  14.29    11.11       1       0   0       3.33            2.33                  0.08           0         7         1              0                      0              2            0                2      38.89      0.0  22.22  22.22  3966552  Sardonica         
`ArryKane     Blue      8.0   2         1      7    38      6     7       16    16      106     2              14     79      20       34           264  2.29  14.29    14.29       1       0   0       5.43            6.62                   0.4           0         2         1              0                      0              4            2                5      28.57      0.0   25.0  31.25  3966552  Sardonica         
Maelstrom     Blue      8.0   2         2     16    89     13    14       16    19       22     2              14    107      30       48           264  1.36  14.29     12.5       1       3   1       5.56            1.38                  0.08           0         3         0              0                      0              2            0                3      18.75      0.0   12.5  18.75  3966552  Sardonica         
Armbranch     Red       8.0  -2         0      7    43      7     9       13    14      111     3              14     68      15       29           250  1.56  21.43      0.0       2       1   0       6.14            8.54                  0.44           0         1         2              0                      0              6            1                7      14.29      0.0  46.15  53.85  3966552  Sardonica         
Roxas         Red       8.1  -1         1     16    83     15    15       10    12       25     3              15    109       5       43           270   0.8   20.0     6.25       0       2   0       5.19             2.5                  0.09           0         5         1              0                      0              3            0                6      31.25      0.0   30.0   60.0  3966553  Moon Base 2024    
||||||||||||  Blue      8.1   1         2     24   102     22    24       15    15       26     0              15    136       0       54           249  0.62    0.0     8.33       2       0   0       4.25            1.73                   0.1           0         8         4              2                      1              2            0                5      33.33     50.0  13.33  33.33  3966553  Moon Base 2024    
karma         Red       8.1  -1         0      8    44      8     9       12    15      114     4              15    104       0       40           270  1.67  26.67      0.0       1       3   0        5.5             9.5                  0.42           0         2         0              0                      0              7            0                9       25.0      0.0  58.33   75.0  3966553  Moon Base 2024    
danp          Blue      8.1   1         0     10    45      9    11        8    11       32     4              15     78       0       30           249   1.0  26.67      0.0       2       3   1        4.5             4.0                  0.13           0         4         1              0                      0              2            0                4       40.0      0.0   25.0   50.0  3966553  Moon Base 2024    
knight_       Red       8.1  -1         0     13    73     13    14       12    13       13     2              15    119       5       47           270  0.93  13.33      0.0       1       1   0       5.62            1.08                  0.05           0         2         2              0                      0              2            0                2      15.38      0.0  16.67  16.67  3966553  Moon Base 2024    
FK            Blue      8.1   1         0      8    36      8    11       14    14      113     2              15     76       0       30           249  1.27  13.33      0.0       3       0   0        4.5            8.07                  0.45           0         3         1              1                      0              5            0                8       37.5    100.0  35.71  57.14  3966553  Moon Base 2024    
Borgus        Red       8.1  -1         0      8    49      8     9       15    17      108     0              15     62       5       25           270  1.89    0.0      0.0       1       2   0       6.12             7.2                   0.4           0         2         0              0                      0              4            0                5       25.0      0.0  26.67  33.33  3966553  Moon Base 2024    
Light         Blue      8.1   1         0     10    87     10    12        7     7       41     0              15    109       5       43           249  0.58    0.0      0.0       2       0   0        8.7            5.86                  0.16           2         2         2              0                      0              2            0                4       20.0      0.0  28.57  57.14  3966553  Moon Base 2024    
TigertheLion  Red       8.0   4         0      7    38      6    11       13    13      106     1              14     50      15       23           261  1.18   7.14      0.0       5       0   1       5.43            8.15                  0.41           0         2         1              0                      0              7            0                6      28.57      0.0  53.85  46.15  3966556  Centenaria        
DuckDuckJuke  Blue      8.0  -4         2     15   133     13    14        8     9       21     2              14    106       5       43           277  0.64  14.29    13.33       1       1   0       8.87            2.62                  0.08           2         3         2              0                      0              1            0                2       20.0      0.0   12.5   25.0  3966556  Centenaria        
Diencash      Blue      8.0  -4         0      7    49      7     9       13    13       72     2              14     96       0       38           277  1.44  14.29      0.0       2       0   0        7.0            5.54                  0.26           0         1         1              0                      0              5            0                6      14.29      0.0  38.46  46.15  3966556  Centenaria        
metalhead     Blue      8.0  -4         0     15    53     14    16        8     9       12     1              14     94       5       37           277  0.56   7.14      0.0       2       1   1       3.53             1.5                  0.04           0         5         3              1                      0              0            1                0      33.33    33.33    0.0    0.0  3966556  Centenaria        
Hjalpa        Red       8.0   4         3     12    64      9    10        8     8       35     1              14    101      25       45           261   0.8   7.14     25.0       1       0   0       5.33            4.38                  0.13           0         2         1              1                      0              1            1                1      16.67    100.0   12.5   12.5  3966556  Centenaria        
`ArryKane     Red       8.0   4         0      6    39      6     7       15    16       92     2              14     75       5       31           261  2.29  14.29      0.0       1       1   0        6.5            6.13                  0.35           0         1         0              0                      0              4            2                5      16.67      0.0  26.67  33.33  3966556  Centenaria        
broseph       Red       8.0   4         3     15   136     12    13        6     7       19     1              14     98       0       38           261  0.54   7.14     20.0       1       1   0       9.07            3.17                  0.07           1         2         1              0                      0              1            0                2      13.33      0.0  16.67  33.33  3966556  Centenaria        
lemonate      Blue      8.0  -4         0      8    26      8    12        4     7       86     4              14     70      10       30           277  0.58  28.57      0.0       4       3   0       3.25            21.5                  0.31           0         4         1              0                      0              1            0                1       50.0      0.0   25.0   25.0  3966556  Centenaria        
danp          Blue      8.8   1         0      6    58      6     8       18    21      113     1              16     70      10       30           241  2.62   6.25      0.0       2       3   0       9.67            6.28                  0.47           0         2         0              0                      0              7            1               10      33.33      0.0  38.89  55.56  3966557  Asida             
Roxas         Blue      8.8   1         1     14    62     13    16        7     9       96     2              16    123      10       50           241  0.56   12.5     7.14       3       2   0       4.43           13.71                   0.4           0         6         1              1                      0              1            0                3      42.86    100.0  14.29  42.86  3966557  Asida             
fender        Red       8.8  -1         2     15   119     13    16        8     8       46     1              16     90      30       42           327   0.5   6.25    13.33       3       0   0       7.93            5.75                  0.14           2         2         3              2                      0              6            0                6      13.33    66.67   75.0   75.0  3966557  Asida             
Light         Red       8.8  -1         0      7    15      7    10       10    12       67     2              16     75      13       32           327   1.2   12.5      0.0       3       2   0       2.14             6.7                   0.2           0         4         4              2                      0              1            1                1      57.14     50.0   10.0   10.0  3966557  Asida             
karma         Blue      8.8   1         2      7    61      5     9        5     5      163     5              16     89      30       40           241  0.56  31.25    28.57       4       0   0       8.71            32.6                  0.68           1         2         1              0                      1              2            0                4      28.57      0.0   40.0   80.0  3966557  Asida             
Maelstrom     Red       8.8  -1         0      6    36      6     9       14    19       30     2              16     64      45       33           327  2.11   12.5      0.0       3       5   0        6.0            2.14                  0.09           0         3         1              0                      0              5            0                6       50.0      0.0  35.71  42.86  3966557  Asida             
knight_       Red       8.8  -1         2     11    71      9    13        7    10       42     2              16     80      15       35           327  0.77   12.5    18.18       4       3   0       6.45             6.0                  0.13           1         2         0              0                      1              3            1                3      18.18      0.0  42.86  42.86  3966557  Asida             
||||||||||||  Blue      8.8   1         2     18   146     16    18        6    12       22     1              16     92      10       38           241  0.67   6.25    11.11       2       6   0       8.11            3.67                  0.09           2         5         2              0                      0              1            0                2      27.78      0.0  16.67  33.33  3966557  Asida             
Diencash      Blue      5.7   5         2      9    62      7    10        7    10       53     1              10     40      10       18           175   1.0   10.0    22.22       3       3   0       6.89            7.57                   0.3           0         1         0              0                      0              1            0                1      11.11      0.0  14.29  14.29  3966559  Asida             
DuckDuckJuke  Blue      5.7   5         3      9    28      6     7        4     8       24     2              10     65      20       30           175  1.14   20.0    33.33       1       4   0       3.11             6.0                  0.14           0         4         2              1                      0              2            0                2      44.44     50.0   50.0   50.0  3966559  Asida             
Borgus        Red       5.7  -5         1      9    69      8    12        6     7       11     1              10     55       5       23           157  0.58   10.0    11.11       4       1   0       7.67            1.83                  0.07           0         1         1              0                      0              2            0                2      11.11      0.0  33.33  33.33  3966559  Asida             
lemonate      Red       5.7  -5         0      4    37      4     9        8    14       85     3              10     51       0       20           157  1.56   30.0      0.0       5       6   0       9.25           10.62                  0.54           1         2         1              1                      0              6            0                7       50.0    100.0   75.0   87.5  3966559  Asida             
Hjalpa        Red       5.7  -5         0      6    24      6    10        8     8       77     2              10     72       0       28           157   0.8   20.0      0.0       4       0   0        4.0            9.62                  0.49           0         3         0              0                      0              4            0                5       50.0      0.0   50.0   62.5  3966559  Asida             
Champagne     Red       5.7  -5         1      9    45      8    10        6     8       39     0              10     57      23       26           157   0.8    0.0    11.11       2       2   0        5.0             6.5                  0.25           0         1         1              0                      0              2            0                2      11.11      0.0  33.33  33.33  3966559  Asida             
broseph       Blue      5.7   5         0      8    24      8    10        6    10       51     1              10     64      10       26           175   1.0   10.0      0.0       2       4   0        3.0             8.5                  0.29           0         5         0              0                      0              2            2                2       62.5      0.0  33.33  33.33  3966559  Asida             
Grass1        Blue      5.7   5         2      9    43      7    12        8    10       11     0              10     74      10       30           175  0.83    0.0    22.22       5       2   0       4.78            1.38                  0.06           0         4         1              0                      0              2            1                2      44.44      0.0   25.0   25.0  3966559  Asida             
danp          Red       8.0   2         0      3    13      2     5       18    23       74     2              14     51       0       20           207   4.6  14.29      0.0       3       5   1       4.33            4.11                  0.36           0         0         1              0                      0              8            0                9        0.0      0.0  44.44   50.0  3966561  Audacity 2        
knight_       Blue      8.0  -2         1      6    73      5     7        7     9       83     2              14     50       0       20           197  1.29  14.29    16.67       2       2   0      12.17           11.86                  0.42           0         0         0              0                      0              4            0                5        0.0      0.0  57.14  71.43  3966561  Audacity 2        
snakes        Red       8.0   2         1     14    48     13    17        6     6       55     0              14    113       0       44           207  0.35    0.0     7.14       4       0   0       3.43            9.17                  0.27           0         7         3              1                      0              3            1                4       50.0    33.33   50.0  66.67  3966561  Audacity 2        
karma         Blue      8.0  -2         1      7    14      6     7       17    17      102     1              14     75       0       30           197  2.43   7.14    14.29       1       0   0        2.0             6.0                  0.52           0         5         1              1                      0              6            0                7      71.43    100.0  35.29  41.18  3966561  Audacity 2        
fender        Red       8.0   2         4     15   106     11    13        6     9       33     2              14     78       0       30           207  0.69  14.29    26.67       2       3   0       7.07             5.5                  0.16           1         4         0              0                      0              2            1                3      26.67      0.0  33.33   50.0  3966561  Audacity 2        
Light         Red       8.0   2         1     11    30     10    12        8    10       49     2              14    116       0       46           207  0.83  14.29     9.09       2       2   0       2.73            6.12                  0.24           0         4         2              0                      0              1            0                2      36.36      0.0   12.5   25.0  3966561  Audacity 2        
Maelstrom     Blue      8.0  -2         1     16    59     15    17        8    16       22     3              14    124       0       48           197  0.94  21.43     6.25       2       8   0       3.69            2.75                  0.11           0         6         4              1                      1              3            2                4       37.5     25.0   37.5   50.0  3966561  Audacity 2        
Roxas         Blue      8.0  -2         1     13    61     12    18        4     4       25     2              14     94       0       36           197  0.22  14.29     7.69       6       0   0       4.69            6.25                  0.13           0         3         2              0                      0              2            0                2      23.08      0.0   50.0   50.0  3966561  Audacity 2        
Roxas         Blue      3.8  -5         0      5    17      5     7        5     5       16     0               6     33       0       12           147  0.71    0.0      0.0       2       0   0        3.4             3.2                  0.11           0         1         0              0                      0              2            0                4       20.0      0.0   40.0   80.0  3966564  Moon Base 2024    
knight_       Red       3.8   5         0      3     7      3     5        3     3       48     0               6     53       0       20           131   0.6    0.0      0.0       2       0   0       2.33            16.0                  0.37           0         1         1              0                      0              0            0                2      33.33      0.0    0.0  66.67  3966564  Moon Base 2024    
danp          Red       3.8   5         0      2     4      2     3       10    16       46     1               6     40       0       16           131  5.33  16.67      0.0       1       6   0        2.0             4.6                  0.35           0         1         1              0                      0              3            0                3       50.0      0.0   30.0   30.0  3966564  Moon Base 2024    
fender        Red       3.8   5         4     10    75      6     6        4     4        6     0               6     49       0       18           131  0.67    0.0     40.0       0       0   0        7.5             1.5                  0.05           0         2         1              0                      1              0            0                1       20.0      0.0    0.0   25.0  3966564  Moon Base 2024    
Madoka        Blue      3.8  -5         0      6    54      6    10        2     2       10     2               6     61       0       24           147   0.2  33.33      0.0       4       0   0        9.0             5.0                  0.07           1         3         2              0                      0              1            0                1       50.0      0.0   50.0   50.0  3966564  Moon Base 2024    
karma         Blue      3.8  -5         0      7    27      7     7        6    10       21     2               6     53       0       20           147  1.43  33.33      0.0       0       4   0       3.86             3.5                  0.14           0         2         2              1                      0              2            0                3      28.57     50.0  33.33   50.0  3966564  Moon Base 2024    
