Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
nej,Blue,0.9,1,1,2,21,1,1,1,1,0,0,0,0,0,0,26,1.0,0.0,50.0,0,0,0,10.5,0.0,0.0,0,0,0,0,0,1,0,1,0.0,0.0,100.0,100.0,3972887,Sardonica
KOB,Blue,0.9,1,0,0,0,0,0,2,2,18,0,0,10,0,4,26,0.0,0.0,0.0,0,0,0,0.0,9.0,0.69,0,0,0,0,0,1,0,1,0.0,0.0,50.0,50.0,3972887,Sardonica
ipopu,Red,0.9,-1,0,2,8,2,2,0,0,0,0,0,21,0,8,47,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3972887,Sardonica
Hellball2079,Blue,0.9,1,0,2,26,1,1,0,0,0,0,0,10,0,4,26,0.0,0.0,0.0,0,0,1,13.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972887,Sardonica
nightball,Blue,0.9,1,0,0,0,0,0,1,1,20,0,0,5,5,3,26,0.0,0.0,0.0,0,0,0,0.0,20.0,0.77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972887,Sardonica
Rascasse,Red,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972887,Sardonica
BallsToYou.,Red,1.6,5,3,3,28,0,0,0,0,4,0,2,5,0,2,45,0.0,0.0,100.0,0,0,0,9.33,0.0,0.09,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972888,OTI Jardim
Squish,Red,1.6,5,1,2,29,1,1,0,0,14,0,2,10,0,4,45,0.0,0.0,50.0,0,0,0,14.5,0.0,0.31,1,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3972888,OTI Jardim
LiddiLidd,Blue,1.6,-5,0,3,19,3,3,0,0,19,1,2,15,0,6,60,0.0,50.0,0.0,0,0,0,6.33,0.0,0.32,0,1,1,0,0,0,0,0,33.33,0.0,0.0,0.0,3972888,OTI Jardim
mc,Red,1.6,5,1,1,3,0,0,5,6,26,0,2,5,0,2,45,0.0,0.0,100.0,0,1,0,3.0,5.2,0.58,0,0,0,0,0,2,0,0,0.0,0.0,40.0,0.0,3972888,OTI Jardim
Sir Cle Jerk,Blue,1.6,-5,0,1,5,1,3,0,0,15,0,2,10,0,4,60,0.0,0.0,0.0,2,0,0,5.0,0.0,0.25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972888,OTI Jardim
rc,Blue,1.6,-5,0,3,12,3,5,1,1,2,0,2,20,0,8,60,0.2,0.0,0.0,2,0,0,4.0,2.0,0.03,0,1,1,0,0,1,0,1,33.33,0.0,100.0,100.0,3972888,OTI Jardim
DEAD NAN,Red,1.6,5,0,0,0,0,0,5,10,36,1,2,5,0,2,45,0.0,50.0,0.0,0,5,0,0.0,7.2,0.8,0,0,0,0,0,2,2,3,0.0,0.0,40.0,60.0,3972888,OTI Jardim
CT Crunch,Blue,1.6,-5,0,4,9,4,6,0,0,3,0,2,38,0,14,60,0.0,0.0,0.0,2,0,0,2.25,0.0,0.05,0,2,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3972888,OTI Jardim
HammerTime,Red,8.0,3,2,8,48,6,9,4,4,95,1,14,77,20,34,251,0.44,7.14,25.0,3,0,0,6.0,23.75,0.38,0,3,1,0,0,2,0,3,37.5,0.0,50.0,75.0,3972890,Haste
d0pe,Blue,8.0,-3,1,12,116,11,14,2,5,7,3,14,70,0,28,213,0.36,21.43,8.33,3,3,0,9.67,3.5,0.03,1,2,2,0,0,0,0,1,16.67,0.0,0.0,50.0,3972890,Haste
Kei Yonagi,Red,8.0,3,1,12,77,11,14,7,7,10,1,14,107,0,42,251,0.5,7.14,8.33,3,0,0,6.42,1.43,0.04,1,3,1,0,0,0,0,1,25.0,0.0,0.0,14.29,3972890,Haste
Curry,Red,8.0,3,0,8,16,8,11,14,15,85,2,14,70,5,29,251,1.36,14.29,0.0,3,1,0,2.0,6.07,0.34,0,5,2,1,0,7,0,11,62.5,50.0,50.0,78.57,3972890,Haste
danp,Blue,8.0,-3,1,13,90,12,13,7,10,13,2,14,107,5,43,213,0.77,14.29,7.69,1,3,0,6.92,1.86,0.06,2,4,1,1,1,1,0,3,30.77,100.0,14.29,42.86,3972890,Haste
Porps,Blue,8.0,-3,0,5,25,5,6,11,11,184,0,14,55,10,24,213,1.83,0.0,0.0,1,0,0,5.0,16.73,0.86,0,1,1,0,0,8,0,9,20.0,0.0,72.73,81.82,3972890,Haste
Messi,Red,8.0,3,2,16,72,13,14,6,7,55,3,14,82,25,37,251,0.5,21.43,12.5,1,1,1,4.5,9.17,0.22,1,6,2,0,0,2,1,5,37.5,0.0,33.33,83.33,3972890,Haste
Nilus,Blue,8.0,-3,0,6,20,6,11,16,16,165,2,14,51,0,20,213,1.45,14.29,0.0,5,0,0,3.33,10.31,0.77,0,4,2,1,0,8,0,12,66.67,50.0,50.0,75.0,3972890,Haste
HammerTime,Blue,2.3,-5,0,6,27,6,7,1,1,1,0,4,53,5,21,87,0.14,0.0,0.0,1,0,0,4.5,1.0,0.01,0,1,1,0,0,0,1,0,16.67,0.0,0.0,0.0,3972891,Asida
AJ.,Red,2.3,5,1,4,17,3,4,5,8,13,1,4,20,0,8,73,2.0,25.0,25.0,1,3,0,4.25,2.6,0.18,0,1,1,0,0,2,0,3,25.0,0.0,40.0,60.0,3972891,Asida
Kei Yonagi,Red,2.3,5,3,4,37,1,1,1,3,15,0,4,10,10,6,73,3.0,0.0,75.0,0,2,0,9.25,15.0,0.21,0,0,0,0,0,1,1,1,0.0,0.0,100.0,100.0,3972891,Asida
Curry,Blue,2.3,-5,0,3,11,3,8,3,3,8,0,4,20,0,8,87,0.38,0.0,0.0,5,0,0,3.67,2.67,0.09,0,0,0,0,0,1,0,3,0.0,0.0,33.33,100.0,3972891,Asida
||||||||||||,Red,2.3,5,1,4,18,3,4,1,5,1,1,4,20,5,9,73,1.25,25.0,25.0,1,4,0,4.5,1.0,0.01,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972891,Asida
bbb,Blue,2.3,-5,0,2,2,2,5,3,4,16,1,4,10,10,6,87,0.8,25.0,0.0,3,1,0,1.0,5.33,0.18,0,1,0,0,0,0,0,1,50.0,0.0,0.0,33.33,3972891,Asida
Messi,Blue,2.3,-5,1,5,33,4,6,0,0,2,0,4,25,5,11,87,0.0,0.0,20.0,2,0,0,6.6,0.0,0.02,0,1,0,0,0,0,0,0,20.0,0.0,0.0,0.0,3972891,Asida
danp,Red,2.3,5,1,2,15,1,2,8,9,12,1,4,15,0,6,73,4.5,25.0,50.0,1,1,0,7.5,1.5,0.16,0,0,0,0,0,0,3,1,0.0,0.0,0.0,12.5,3972891,Asida
CT Crunch,Red,3.5,-5,0,7,25,7,8,3,6,24,1,6,57,0,22,135,0.75,16.67,0.0,1,3,0,3.57,8.0,0.18,0,4,0,0,0,1,0,1,57.14,0.0,33.33,33.33,3972893,OTI Jardim
BallsToYou.,Blue,3.5,5,3,5,46,2,4,3,3,19,1,6,30,0,12,89,0.75,16.67,60.0,2,0,0,9.2,6.33,0.21,1,1,0,0,0,1,1,1,20.0,0.0,33.33,33.33,3972893,OTI Jardim
LiddiLidd,Red,3.5,-5,0,1,5,1,1,4,5,42,0,6,26,0,10,135,5.0,0.0,0.0,0,1,0,5.0,10.5,0.31,0,0,0,0,0,2,0,2,0.0,0.0,50.0,50.0,3972893,OTI Jardim
Sir Cle Jerk,Red,3.5,-5,0,5,40,5,5,2,2,13,1,6,51,0,20,135,0.4,16.67,0.0,0,0,0,8.0,6.5,0.1,1,2,0,0,0,1,0,1,40.0,0.0,50.0,50.0,3972893,OTI Jardim
Squish,Blue,3.5,5,0,6,15,6,9,2,2,4,1,6,50,0,20,89,0.22,16.67,0.0,3,0,0,2.5,2.0,0.04,0,3,1,1,0,0,0,0,50.0,100.0,0.0,0.0,3972893,OTI Jardim
rc,Red,3.5,-5,0,5,19,5,6,2,2,6,0,6,30,0,12,135,0.33,0.0,0.0,1,0,0,3.8,3.0,0.04,0,4,1,1,0,1,0,1,80.0,100.0,50.0,50.0,3972893,OTI Jardim
Nilus,Blue,3.5,5,2,4,21,2,3,7,7,61,2,6,30,0,12,89,2.33,33.33,50.0,1,0,0,5.25,8.71,0.69,0,1,0,0,1,4,0,3,25.0,0.0,57.14,42.86,3972893,OTI Jardim
DEAD NAN,Blue,3.5,5,0,2,53,2,4,6,6,75,0,6,10,5,5,89,1.5,0.0,0.0,2,0,0,26.5,12.5,0.84,1,0,0,0,0,5,2,5,0.0,0.0,83.33,83.33,3972893,OTI Jardim
greenfish,Blue,8.0,3,4,18,63,14,14,11,11,14,0,14,90,0,36,324,0.79,0.0,22.22,0,0,0,3.5,1.27,0.04,0,6,4,1,0,1,0,0,33.33,25.0,9.09,0.0,3972895,A Flaccid Type Map
PuyoPuyo,Blue,8.0,3,0,15,73,15,17,13,13,33,2,14,106,0,42,324,0.76,14.29,0.0,2,0,0,4.87,2.54,0.1,0,5,4,1,0,3,0,3,33.33,25.0,23.08,23.08,3972895,A Flaccid Type Map
Gavi,Red,8.0,-3,1,15,126,13,13,11,15,17,4,14,92,0,36,319,1.15,28.57,6.67,0,4,1,8.4,1.55,0.05,1,2,2,1,1,3,0,5,13.33,50.0,27.27,45.45,3972895,A Flaccid Type Map
ipopu,Blue,8.0,3,0,11,81,11,14,11,13,52,2,14,100,0,40,324,0.93,14.29,0.0,3,2,0,7.36,4.73,0.16,2,2,1,0,0,6,1,7,18.18,0.0,54.55,63.64,3972895,A Flaccid Type Map
KOB,Blue,8.0,3,2,10,102,8,11,12,15,39,2,14,119,0,46,324,1.36,14.29,20.0,3,3,0,10.2,3.25,0.12,2,2,1,0,0,2,2,4,20.0,0.0,16.67,33.33,3972895,A Flaccid Type Map
nightball,Red,8.0,-3,1,10,47,9,10,13,13,47,0,14,108,0,42,319,1.3,0.0,10.0,1,0,0,4.7,3.62,0.15,0,3,2,2,0,3,1,5,30.0,100.0,23.08,38.46,3972895,A Flaccid Type Map
SomeBall41,Red,8.0,-3,0,8,56,8,9,19,19,76,1,14,90,0,36,319,2.11,7.14,0.0,1,0,0,7.0,4.0,0.24,0,2,1,1,0,8,0,11,25.0,100.0,42.11,57.89,3972895,A Flaccid Type Map
rollingstone,Red,8.0,-3,1,19,95,18,22,5,6,8,3,14,107,0,42,319,0.27,21.43,5.26,4,1,0,5.0,1.6,0.03,0,5,0,0,0,1,0,2,26.32,0.0,20.0,40.0,3972895,A Flaccid Type Map
metalhead,Red,0.9,0,0,1,0,1,2,1,1,1,0,0,5,0,2,46,0.5,0.0,0.0,1,0,0,0.0,1.0,0.02,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3972897,Sugar Free Hill
Squeeb,Red,0.9,0,0,2,28,1,1,0,0,0,0,0,10,0,4,46,0.0,0.0,0.0,0,0,1,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
nightball,Blue,0.9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,34,0.0,0.0,0.0,0,0,0,0.0,0.0,0.38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
nej,Blue,0.9,0,0,2,26,1,2,2,2,0,0,0,0,0,0,34,1.0,0.0,0.0,1,0,1,13.0,0.0,0.0,1,0,0,0,0,1,0,2,0.0,0.0,50.0,100.0,3972897,Sugar Free Hill
glizzy23,Red,0.9,0,0,1,6,1,1,1,1,0,0,0,5,0,2,46,1.0,0.0,0.0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
taskforce,Blue,0.9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,34,0.0,0.0,0.0,0,0,0,0.0,0.0,0.35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
Hellball2079,Blue,0.9,0,0,1,20,1,1,1,1,0,0,0,5,0,2,34,1.0,0.0,0.0,0,0,0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
Rascasse,Red,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,0.0,0.0,0.0,0,0,0,0.0,0.0,0.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972897,Sugar Free Hill
Messi,Blue,8.0,2,1,17,66,16,20,7,9,20,1,14,131,0,52,293,0.45,7.14,5.88,4,2,0,3.88,2.86,0.07,0,6,2,0,0,1,0,2,35.29,0.0,14.29,28.57,3972900,A Flaccid Type Map
Kei Yonagi,Blue,8.0,2,0,14,43,14,17,13,13,43,0,14,115,0,46,293,0.76,0.0,0.0,3,0,0,3.07,3.31,0.15,0,6,2,1,0,3,1,6,42.86,50.0,23.08,46.15,3972900,A Flaccid Type Map
Curry,Red,8.0,-2,0,6,17,6,7,20,23,105,1,14,94,0,36,266,3.29,7.14,0.0,1,3,0,2.83,5.25,0.39,0,3,0,0,0,10,0,9,50.0,0.0,50.0,45.0,3972900,A Flaccid Type Map
bbb,Blue,8.0,2,3,13,87,9,9,12,15,54,4,14,85,0,34,293,1.67,28.57,23.08,0,3,1,6.69,4.5,0.18,0,1,1,0,0,5,1,6,7.69,0.0,41.67,50.0,3972900,A Flaccid Type Map
AJ.,Blue,8.0,2,1,12,70,11,13,11,11,57,3,14,86,0,34,293,0.85,21.43,8.33,2,0,0,5.83,5.18,0.19,0,2,2,0,0,6,0,8,16.67,0.0,54.55,72.73,3972900,A Flaccid Type Map
danp,Red,8.0,-2,0,13,93,13,14,12,16,33,2,14,104,0,40,266,1.14,14.29,0.0,1,4,0,7.15,2.75,0.12,1,4,1,0,0,2,2,3,30.77,0.0,16.67,25.0,3972900,A Flaccid Type Map
||||||||||||,Red,8.0,-2,2,18,128,16,18,8,8,16,2,14,123,0,48,266,0.44,14.29,11.11,2,0,0,7.11,2.0,0.06,1,5,3,1,0,1,0,2,27.78,33.33,12.5,25.0,3972900,A Flaccid Type Map
Champagne,Red,8.0,-2,1,10,55,9,14,10,10,42,1,14,71,0,28,266,0.71,7.14,10.0,5,0,0,5.5,4.2,0.16,0,3,2,1,0,2,0,6,30.0,50.0,20.0,60.0,3972900,A Flaccid Type Map
CT Crunch,Red,8.4,-1,3,17,100,14,16,4,4,41,1,16,95,0,38,262,0.25,6.25,17.65,2,0,0,5.88,10.25,0.16,0,2,1,0,0,1,0,3,11.76,0.0,25.0,75.0,3972903,Audacity 2
BallsToYou.,Blue,8.4,1,2,15,95,13,14,7,7,20,4,16,112,0,44,273,0.5,25.0,13.33,1,0,0,6.33,2.86,0.07,1,3,1,0,0,0,0,0,20.0,0.0,0.0,0.0,3972903,Audacity 2
Squish,Blue,8.4,1,0,12,72,12,14,8,8,27,1,16,69,0,26,273,0.57,6.25,0.0,2,0,0,6.0,3.38,0.1,0,3,1,1,0,2,1,2,25.0,100.0,25.0,25.0,3972903,Audacity 2
LiddiLidd,Red,8.4,-1,0,8,57,8,8,9,11,78,2,16,90,0,36,262,1.38,12.5,0.0,0,2,0,7.12,8.67,0.3,1,2,0,0,0,3,1,4,25.0,0.0,33.33,44.44,3972903,Audacity 2
Sir Cle Jerk,Red,8.4,-1,0,6,42,6,9,12,15,58,2,16,72,0,28,262,1.67,12.5,0.0,3,3,0,7.0,4.83,0.22,0,1,0,0,0,1,1,2,16.67,0.0,8.33,16.67,3972903,Audacity 2
rc,Red,8.4,-1,0,13,74,13,13,13,16,54,3,16,85,0,34,262,1.23,18.75,0.0,0,3,0,5.69,4.15,0.21,1,6,2,1,0,4,0,3,46.15,50.0,30.77,23.08,3972903,Audacity 2
mc,Blue,8.4,1,1,10,58,9,12,11,11,73,2,16,92,0,36,273,0.92,12.5,10.0,3,0,0,5.8,6.64,0.27,0,2,1,0,0,4,1,3,20.0,0.0,36.36,27.27,3972903,Audacity 2
Nilus,Blue,8.4,1,1,7,37,6,10,13,18,75,1,16,56,0,22,273,1.8,6.25,14.29,4,5,0,5.29,5.77,0.27,0,1,1,1,0,5,1,5,14.29,100.0,38.46,38.46,3972903,Audacity 2
metalhead,Blue,8.0,3,2,9,40,7,9,12,13,50,4,14,65,10,28,321,1.44,28.57,22.22,2,1,0,4.44,4.17,0.16,0,2,2,1,0,3,0,3,22.22,50.0,25.0,25.0,3972906,Willow 2
Squeeb,Red,8.0,-3,1,12,111,11,13,10,14,24,3,14,90,0,36,290,1.08,21.43,8.33,2,4,0,9.25,2.4,0.08,1,4,0,0,1,2,0,2,33.33,0.0,20.0,20.0,3972906,Willow 2
PuyoPuyo,Red,8.0,-3,0,10,75,9,12,5,5,49,0,14,58,5,23,290,0.42,0.0,0.0,3,0,1,7.5,9.8,0.17,0,2,0,0,0,4,0,4,20.0,0.0,80.0,80.0,3972906,Willow 2
ipopu,Red,8.0,-3,0,10,47,10,12,6,8,77,1,14,72,10,30,290,0.67,7.14,0.0,2,2,0,4.7,12.83,0.27,0,4,3,1,0,2,0,3,40.0,33.33,33.33,50.0,3972906,Willow 2
nightball,Blue,8.0,3,0,4,12,4,11,13,15,54,1,14,40,40,24,321,1.36,7.14,0.0,7,2,0,3.0,4.15,0.17,0,2,1,1,0,2,2,3,50.0,100.0,15.38,23.08,3972906,Willow 2
Hellball2079,Red,8.0,-3,0,12,88,12,16,9,9,10,0,14,50,20,24,290,0.56,0.0,0.0,4,0,0,7.33,1.11,0.03,1,2,2,1,0,1,0,1,16.67,50.0,11.11,11.11,3972906,Willow 2
nej,Blue,8.0,3,0,8,92,8,12,10,11,73,1,14,65,5,27,321,0.92,7.14,0.0,4,1,0,11.5,7.3,0.23,1,2,1,0,0,5,1,4,25.0,0.0,50.0,40.0,3972906,Willow 2
Gavi,Blue,8.0,3,2,14,146,12,14,5,5,16,4,14,75,10,32,321,0.36,28.57,14.29,2,0,0,10.43,3.2,0.05,3,3,2,0,0,1,0,1,21.43,0.0,20.0,20.0,3972906,Willow 2
||||||||||||,Red,8.0,2,2,18,102,16,16,7,7,7,1,14,94,0,36,190,0.44,7.14,11.11,0,0,0,5.67,1.0,0.04,1,4,3,1,0,1,0,2,22.22,33.33,14.29,28.57,3972910,A Flaccid Type Map
AJ.,Blue,8.0,-2,0,16,56,16,17,3,10,35,4,14,113,0,44,184,0.59,28.57,0.0,1,7,0,3.5,11.67,0.19,0,6,3,1,0,2,0,2,37.5,33.33,66.67,66.67,3972910,A Flaccid Type Map
joy.,Blue,8.0,-2,0,8,29,8,8,13,13,89,1,14,61,0,24,184,1.62,7.14,0.0,0,0,0,3.62,6.85,0.48,0,2,1,1,0,3,1,3,25.0,100.0,23.08,23.08,3972910,A Flaccid Type Map
Kei Yonagi,Blue,8.0,-2,1,16,50,14,14,8,12,26,1,14,100,0,40,184,0.86,7.14,6.25,0,4,1,3.12,3.25,0.14,0,7,4,1,0,3,0,4,43.75,25.0,37.5,50.0,3972910,A Flaccid Type Map
Champagne,Red,8.0,2,2,4,20,2,9,8,8,101,1,14,35,0,14,190,0.89,7.14,50.0,7,0,0,5.0,12.62,0.53,0,0,0,0,0,3,0,3,0.0,0.0,37.5,37.5,3972910,A Flaccid Type Map
bbb,Blue,8.0,-2,3,9,55,6,6,12,19,85,4,14,66,0,26,184,3.17,28.57,33.33,0,7,0,6.11,7.08,0.46,0,1,1,0,1,3,0,3,11.11,0.0,25.0,25.0,3972910,A Flaccid Type Map
danp,Red,8.0,2,2,17,50,15,24,5,6,26,2,14,81,0,32,190,0.25,14.29,11.76,9,1,0,2.94,5.2,0.14,0,7,4,1,1,0,0,2,41.18,25.0,0.0,40.0,3972910,A Flaccid Type Map
Curry,Red,8.0,2,0,3,12,3,8,24,24,155,0,14,31,0,12,190,3.0,0.0,0.0,5,0,0,4.0,6.46,0.82,0,0,0,0,0,12,1,13,0.0,0.0,50.0,54.17,3972910,A Flaccid Type Map
HammerTime,Red,8.0,-1,1,4,77,3,7,5,10,24,4,14,95,0,38,395,1.43,28.57,25.0,4,5,0,19.25,4.8,0.06,2,0,1,0,0,2,0,1,0.0,0.0,40.0,20.0,3972912,Haste
CT Crunch,Blue,7.8,1,1,10,100,9,12,3,7,19,1,14,74,5,29,376,0.58,7.14,10.0,3,4,0,10.0,6.33,0.05,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3972912,Haste
LiddiLidd,Blue,8.0,1,0,4,54,4,10,9,11,43,1,14,64,0,24,376,1.1,7.14,0.0,6,2,0,13.5,4.78,0.11,1,1,0,0,0,3,0,3,25.0,0.0,33.33,33.33,3972912,Haste
BallsToYou.,Red,8.0,-1,1,10,164,9,11,7,7,4,3,14,75,10,32,395,0.64,21.43,10.0,2,0,0,16.4,0.57,0.01,4,2,0,0,0,1,1,1,20.0,0.0,14.29,14.29,3972912,Haste
knight_,Red,8.0,-1,0,2,33,2,5,11,13,30,2,14,77,0,30,395,2.6,14.29,0.0,3,2,0,16.5,2.73,0.08,1,1,0,0,0,0,0,0,50.0,0.0,0.0,0.0,3972912,Haste
Nilus,Blue,8.0,1,1,8,97,7,12,1,1,5,2,14,89,0,34,376,0.08,14.29,12.5,5,0,0,12.12,5.0,0.01,2,2,0,0,0,0,0,0,25.0,0.0,0.0,0.0,3972912,Haste
Sir Cle Jerk,Red,8.0,-1,0,7,102,7,11,1,1,1,0,14,72,0,28,395,0.09,0.0,0.0,4,0,0,14.57,1.0,0.0,2,3,1,1,0,1,0,1,42.86,100.0,100.0,100.0,3972912,Haste
mc,Blue,8.0,1,1,8,144,6,8,7,7,29,1,14,78,0,30,376,0.88,7.14,12.5,2,0,1,18.0,4.14,0.08,3,1,1,0,0,3,0,3,12.5,0.0,42.86,42.86,3972912,Haste
metalhead,Blue,9.5,-1,1,9,38,8,15,10,10,29,1,18,76,15,33,454,0.67,5.56,11.11,7,0,0,4.22,2.9,0.06,0,3,0,0,0,0,1,2,33.33,0.0,0.0,20.0,3972918,Willow 2
PuyoPuyo,Red,9.5,1,1,12,126,11,14,9,9,51,0,18,71,0,28,378,0.64,0.0,8.33,3,0,0,10.5,5.67,0.13,1,0,0,0,0,4,1,6,0.0,0.0,44.44,66.67,3972918,Willow 2
G.O.A.T.,Blue,9.5,-1,2,17,183,15,22,4,4,13,1,18,92,10,38,454,0.18,5.56,11.76,7,0,0,10.76,3.25,0.03,3,4,4,2,1,1,0,1,23.53,50.0,25.0,25.0,3972918,Willow 2
Squeeb,Red,9.5,1,2,7,67,5,9,14,18,91,5,18,96,5,39,378,2.0,27.78,28.57,4,4,0,9.57,6.5,0.24,0,0,0,0,0,4,0,5,0.0,0.0,28.57,35.71,3972918,Willow 2
Gavi,Red,9.5,1,2,12,148,10,11,15,17,56,3,18,100,5,41,378,1.55,16.67,16.67,1,2,0,12.33,3.73,0.15,4,0,0,0,0,2,3,4,0.0,0.0,13.33,26.67,3972918,Willow 2
nej,Blue,9.5,-1,1,15,98,14,15,13,15,18,3,18,90,10,38,454,1.0,16.67,6.67,1,2,0,6.53,1.38,0.04,1,3,4,3,0,0,1,2,20.0,75.0,0.0,15.38,3972918,Willow 2
Squish,Blue,9.5,-1,1,10,59,9,16,12,12,19,0,18,87,20,38,454,0.75,0.0,10.0,7,0,0,5.9,1.58,0.04,0,2,1,1,0,2,0,3,20.0,100.0,16.67,25.0,3972918,Willow 2
rollingstone,Red,9.5,1,1,16,113,15,17,7,14,3,5,18,80,10,34,378,0.82,27.78,6.25,2,7,0,7.06,0.43,0.01,1,3,1,0,0,2,0,2,18.75,0.0,28.57,28.57,3972918,Willow 2
Champagne,Red,8.0,1,2,13,38,11,16,5,5,42,0,14,74,0,28,189,0.31,0.0,15.38,5,0,0,2.92,8.4,0.22,0,7,2,0,0,1,0,1,53.85,0.0,20.0,20.0,3972919,OTI Jardim
danp,Red,8.0,1,1,10,37,9,13,19,21,96,3,14,60,0,24,189,1.62,21.43,10.0,4,2,0,3.7,5.05,0.51,0,6,2,0,0,11,1,11,60.0,0.0,57.89,57.89,3972919,OTI Jardim
Curry,Blue,8.0,-1,1,11,38,10,10,14,19,94,4,14,73,0,28,135,1.9,28.57,9.09,0,5,0,3.45,6.71,0.7,0,4,1,0,0,10,0,10,36.36,0.0,71.43,71.43,3972919,OTI Jardim
joy.,Blue,8.0,-1,0,8,32,8,11,8,9,104,0,14,89,0,34,135,0.82,0.0,0.0,3,1,0,4.0,13.0,0.77,0,3,2,0,0,6,1,6,37.5,0.0,75.0,75.0,3972919,OTI Jardim
Kei Yonagi,Blue,8.0,-1,1,19,58,18,21,2,4,24,1,14,109,0,42,135,0.19,7.14,5.26,3,2,0,3.05,12.0,0.18,0,6,4,0,0,1,0,0,31.58,0.0,50.0,0.0,3972919,OTI Jardim
bbb,Red,8.0,1,1,4,24,3,4,11,13,106,1,14,20,0,8,189,3.25,7.14,25.0,1,2,0,6.0,9.64,0.56,0,2,0,0,0,4,0,6,50.0,0.0,36.36,54.55,3972919,OTI Jardim
jazzz,Blue,8.0,-1,2,18,61,16,19,6,6,14,3,14,121,0,48,135,0.32,21.43,11.11,3,0,0,3.39,2.33,0.1,0,9,5,1,0,2,0,2,50.0,20.0,33.33,33.33,3972919,OTI Jardim
||||||||||||,Red,8.0,1,1,10,36,9,14,15,18,7,2,14,75,0,30,189,1.29,14.29,10.0,5,3,0,3.6,0.47,0.04,0,4,1,0,0,5,1,5,40.0,0.0,33.33,33.33,3972919,OTI Jardim
Curry,Blue,8.0,-1,0,10,57,10,11,11,11,72,0,14,82,0,32,246,1.0,0.0,0.0,1,0,0,5.7,6.55,0.29,0,3,1,0,0,2,1,1,30.0,0.0,18.18,9.09,3972924,Oak
joy.,Blue,8.0,-1,0,5,30,5,6,4,4,98,2,14,79,0,30,246,0.67,14.29,0.0,1,0,0,6.0,24.5,0.4,0,2,1,0,0,1,0,1,40.0,0.0,25.0,25.0,3972924,Oak
bbb,Red,8.0,1,1,5,53,4,6,15,15,93,2,14,85,0,34,269,2.5,14.29,20.0,2,0,0,10.6,6.2,0.35,1,0,0,0,0,7,1,8,0.0,0.0,46.67,53.33,3972924,Oak
||||||||||||,Red,8.0,1,2,11,100,9,11,10,10,9,1,14,55,0,22,269,0.91,7.14,18.18,2,0,0,9.09,0.9,0.03,1,1,1,1,0,1,1,1,9.09,100.0,10.0,10.0,3972924,Oak
Maelstrom,Blue,8.0,-1,2,13,130,11,11,9,14,26,3,14,84,0,32,246,1.27,21.43,15.38,0,5,0,10.0,2.89,0.11,3,1,0,0,0,2,0,3,7.69,0.0,22.22,33.33,3972924,Oak
jazzz,Red,8.0,1,0,10,71,10,10,9,10,26,2,14,111,0,44,269,1.0,14.29,0.0,0,1,0,7.1,2.89,0.1,0,3,1,0,0,4,0,2,30.0,0.0,44.44,22.22,3972924,Oak
deku,Red,8.0,1,1,5,22,4,5,7,7,88,3,14,57,0,22,269,1.4,21.43,20.0,1,0,0,4.4,12.57,0.33,0,1,0,0,0,4,0,3,20.0,0.0,57.14,42.86,3972924,Oak
Kei Yonagi,Blue,8.0,-1,1,16,52,15,15,3,3,18,1,14,118,0,46,246,0.2,7.14,6.25,0,0,0,3.25,6.0,0.07,0,10,4,1,0,0,0,0,62.5,25.0,0.0,0.0,3972924,Oak
