Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
metalhead,Red,8.2,1,2,9,38,6,8,8,8,99,1,16,69,0,26,246,1.0,6.25,22.22,2,0,1,4.22,12.38,0.4,0,3,1,0,1,3,0,3,33.33,0.0,37.5,37.5,3994993,Audacity 2
babyTron,Red,8.2,1,0,12,78,12,12,9,9,27,1,16,88,0,34,246,0.75,6.25,0.0,0,0,0,6.5,3.0,0.11,1,4,0,0,0,1,0,1,33.33,0.0,11.11,11.11,3994993,Audacity 2
Robiny,Blue,8.2,-1,1,4,18,3,4,5,8,120,2,16,49,0,18,256,2.0,12.5,25.0,1,3,0,4.5,24.0,0.47,0,1,0,0,0,2,0,2,25.0,0.0,40.0,40.0,3994993,Audacity 2
Mystic,Blue,8.2,-1,0,14,75,14,15,6,6,33,1,16,96,0,38,256,0.4,6.25,0.0,1,0,0,5.36,5.5,0.13,0,4,0,0,0,1,0,1,28.57,0.0,16.67,16.67,3994993,Audacity 2
PuyoPuyo,Blue,3.5,5,1,4,41,3,4,2,2,16,0,6,25,0,10,116,0.5,0.0,25.0,1,0,0,10.25,8.0,0.14,0,0,1,1,0,0,0,0,0.0,100.0,0.0,0.0,3994996,A Flaccid Type Map
Blip,Red,3.5,-5,0,4,11,4,6,5,5,13,0,6,36,0,14,162,0.83,0.0,0.0,2,0,0,2.75,2.6,0.08,0,1,2,0,0,1,0,1,25.0,0.0,20.0,20.0,3994996,A Flaccid Type Map
Swully,Red,3.5,-5,0,4,20,4,5,3,3,25,0,6,40,0,16,162,0.6,0.0,0.0,1,0,0,5.0,8.33,0.15,0,0,0,0,0,1,0,1,0.0,0.0,33.33,33.33,3994996,A Flaccid Type Map
tune,Blue,3.5,5,0,6,55,6,6,3,7,1,2,6,39,0,14,116,1.17,33.33,0.0,0,4,0,9.17,0.33,0.01,0,1,0,0,0,0,1,0,16.67,0.0,0.0,0.0,3994996,A Flaccid Type Map
ALCAEUS,Red,3.5,-5,0,7,66,7,8,1,1,1,2,6,40,0,16,162,0.12,33.33,0.0,1,0,0,9.43,1.0,0.01,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3994996,A Flaccid Type Map
solongloser,Blue,3.5,5,4,5,49,1,2,6,7,40,1,6,25,0,10,116,3.5,16.67,80.0,1,1,0,9.8,6.67,0.34,1,0,0,0,1,2,0,2,0.0,0.0,33.33,33.33,3994996,A Flaccid Type Map
Wonk,Red,3.5,-5,0,6,19,6,9,4,4,18,1,6,30,0,12,162,0.44,16.67,0.0,3,0,0,3.17,4.5,0.11,0,3,1,0,0,0,0,0,50.0,0.0,0.0,0.0,3994996,A Flaccid Type Map
Squish,Blue,3.5,5,0,3,17,3,3,10,10,22,0,6,30,0,12,116,3.33,0.0,0.0,0,0,0,5.67,2.2,0.19,0,1,0,0,0,2,1,3,33.33,0.0,20.0,30.0,3994996,A Flaccid Type Map
Moto Moto,Red,11.7,1,1,16,104,15,23,15,16,67,2,22,121,40,56,298,0.7,9.09,6.25,8,1,0,6.5,4.47,0.22,1,2,3,1,0,4,0,3,12.5,33.33,26.67,20.0,3995001,Asida
Chritt,Blue,11.7,-1,2,19,49,17,21,11,11,88,1,22,135,10,56,348,0.52,4.55,10.53,4,0,0,2.58,8.0,0.25,0,10,3,2,0,2,0,3,52.63,66.67,18.18,27.27,3995001,Asida
oldAlt,Red,11.7,1,1,8,33,7,17,19,22,205,3,22,132,40,60,298,1.29,13.64,12.5,10,3,0,4.12,10.79,0.69,0,3,3,1,1,6,0,10,37.5,33.33,31.58,52.63,3995001,Asida
555555555555,Red,11.7,1,4,26,127,22,26,4,4,40,2,22,173,25,73,298,0.15,9.09,15.38,4,0,0,4.88,10.0,0.13,0,6,2,1,0,0,0,0,23.08,50.0,0.0,0.0,3995001,Asida
THESLIGHTEST,Blue,11.7,-1,0,15,104,15,20,14,20,81,2,22,130,35,59,348,1.0,9.09,0.0,5,6,0,6.93,5.79,0.23,0,2,0,0,0,3,3,5,13.33,0.0,21.43,35.71,3995001,Asida
PenFifteen,Blue,11.7,-1,1,10,46,9,11,16,28,168,4,22,82,23,36,348,2.55,18.18,10.0,2,12,0,4.6,10.5,0.48,0,3,1,0,0,5,0,5,30.0,0.0,31.25,31.25,3995001,Asida
Hjalpa,Blue,11.7,-1,2,18,99,16,18,12,16,64,3,22,140,25,61,348,0.89,13.64,11.11,2,4,0,5.5,5.33,0.18,0,4,2,0,0,2,0,4,22.22,0.0,16.67,33.33,3995001,Asida
LiddiLidd,Red,11.7,1,0,12,84,12,17,17,21,134,5,22,102,20,44,298,1.24,22.73,0.0,5,4,0,7.0,7.88,0.45,1,1,1,1,0,8,2,6,8.33,100.0,47.06,35.29,3995001,Asida
#SelfySyntax,Red,14.3,1,1,18,264,17,18,19,19,73,6,28,150,0,60,526,1.06,21.43,5.56,1,0,0,14.67,3.84,0.14,6,4,3,1,0,7,0,9,22.22,33.33,36.84,47.37,3995003,A Flaccid Type Map
Eballs,Blue,14.3,-1,0,12,119,12,17,13,15,72,2,28,144,0,56,618,0.88,7.14,0.0,5,2,0,9.92,5.54,0.12,1,2,1,0,0,3,1,2,16.67,0.0,23.08,15.38,3995003,A Flaccid Type Map
Pickle Ball,Red,14.3,1,2,15,71,13,19,13,17,115,4,28,131,0,52,526,0.89,14.29,13.33,6,4,0,4.73,8.85,0.22,0,4,0,0,0,4,0,4,26.67,0.0,30.77,30.77,3995003,A Flaccid Type Map
SoulCake,Blue,14.3,-1,1,16,149,15,20,16,19,44,1,28,153,0,60,618,0.95,3.57,6.25,5,3,0,9.31,2.75,0.07,3,5,3,1,0,3,1,4,31.25,33.33,18.75,25.0,3995003,A Flaccid Type Map
JukeOfEarl,Blue,14.3,-1,1,21,134,20,25,12,12,23,1,28,183,0,72,618,0.48,3.57,4.76,5,0,0,6.38,1.92,0.04,0,9,2,1,0,0,0,1,42.86,50.0,0.0,8.33,3995003,A Flaccid Type Map
DEAD NAN,Red,14.3,1,1,18,212,17,17,15,19,91,7,28,146,0,58,526,1.12,25.0,5.56,0,4,0,11.78,6.07,0.17,2,1,1,0,0,4,1,4,5.56,0.0,26.67,26.67,3995003,A Flaccid Type Map
Eat Tofu,Blue,14.3,-1,1,13,124,12,15,19,19,76,3,28,160,0,64,618,1.27,10.71,7.69,3,0,0,9.54,4.0,0.12,2,0,1,0,0,8,1,5,0.0,0.0,42.11,26.32,3995003,A Flaccid Type Map
PBN,Red,14.3,1,0,13,71,13,16,11,16,79,4,28,190,0,76,526,1.0,14.29,0.0,3,5,0,5.46,7.18,0.15,0,5,5,3,0,1,1,1,38.46,60.0,9.09,9.09,3995003,A Flaccid Type Map
Blip,Blue,8.3,-1,1,11,62,10,11,13,13,24,0,16,105,0,42,386,1.18,0.0,9.09,1,0,0,5.64,1.85,0.06,0,2,4,1,0,1,0,0,18.18,25.0,7.69,0.0,3995004,A Flaccid Type Map
PuyoPuyo,Blue,8.3,-1,1,13,158,12,12,5,5,12,1,16,80,0,32,386,0.42,6.25,7.69,0,0,0,12.15,2.4,0.03,1,1,1,1,0,2,0,1,7.69,100.0,40.0,20.0,3995004,A Flaccid Type Map
Swully,Blue,8.3,-1,0,12,77,12,13,19,19,25,2,16,91,0,36,386,1.46,12.5,0.0,1,0,0,6.42,1.32,0.06,0,1,1,0,0,1,0,1,8.33,0.0,5.26,5.26,3995004,A Flaccid Type Map
solongloser,Red,8.3,1,2,14,114,12,16,16,16,8,2,16,85,0,34,400,1.0,12.5,14.29,4,0,0,8.14,0.5,0.02,2,3,3,1,0,2,0,4,21.43,33.33,12.5,25.0,3995004,A Flaccid Type Map
RageQuit,Red,8.3,1,1,10,79,8,12,15,15,24,2,16,75,0,30,400,1.25,12.5,10.0,4,0,1,7.9,1.6,0.06,0,2,1,1,0,0,1,2,20.0,100.0,0.0,13.33,3995004,A Flaccid Type Map
Hugo Ball,Red,8.3,1,0,15,109,15,16,3,3,1,1,16,131,0,52,400,0.19,6.25,0.0,1,0,0,7.27,0.33,0.0,0,0,2,2,0,0,0,0,0.0,100.0,0.0,0.0,3995004,A Flaccid Type Map
Squish,Blue,8.3,-1,0,11,103,11,16,8,14,23,6,16,78,0,30,386,0.88,37.5,0.0,5,6,0,9.36,2.88,0.06,2,0,1,0,0,2,0,3,0.0,0.0,25.0,37.5,3995004,A Flaccid Type Map
Horizon,Red,8.3,1,0,11,84,11,13,9,9,17,2,16,126,0,50,400,0.69,12.5,0.0,2,0,0,7.64,1.89,0.04,0,1,1,1,0,2,0,2,9.09,100.0,22.22,22.22,3995004,A Flaccid Type Map
Sif,Blue,9.3,1,1,15,96,14,15,12,12,10,3,18,115,0,46,244,0.8,16.67,6.67,1,0,0,6.4,0.83,0.04,1,5,1,0,0,1,0,1,33.33,0.0,8.33,8.33,3995005,A Flaccid Type Map
popsic,Red,9.3,-1,3,13,75,10,11,8,8,63,1,18,86,0,34,278,0.73,5.56,23.08,1,0,0,5.77,7.88,0.23,0,2,0,0,0,1,1,1,15.38,0.0,12.5,12.5,3995005,A Flaccid Type Map
PASSTHEFLAG,Red,9.3,-1,1,13,72,12,13,8,10,22,3,18,118,0,46,278,0.77,16.67,7.69,1,2,0,5.54,2.75,0.08,0,2,1,0,0,4,0,3,15.38,0.0,50.0,37.5,3995005,A Flaccid Type Map
lizzey,Red,9.3,-1,0,9,42,9,11,12,12,89,3,18,55,0,22,278,1.09,16.67,0.0,2,0,0,4.67,7.42,0.32,0,1,2,0,0,6,0,5,11.11,0.0,50.0,41.67,3995005,A Flaccid Type Map
Stronk,Blue,9.3,1,0,7,38,7,8,13,17,154,3,18,110,0,44,244,2.12,16.67,0.0,1,4,0,5.43,11.85,0.63,0,4,2,0,0,5,1,6,57.14,0.0,38.46,46.15,3995005,A Flaccid Type Map
aardvark,Blue,9.3,1,4,15,98,11,12,5,5,59,2,18,115,0,46,244,0.42,11.11,26.67,1,0,0,6.53,11.8,0.24,0,4,1,0,0,1,0,2,26.67,0.0,20.0,40.0,3995005,A Flaccid Type Map
Taurus,Blue,9.3,1,0,7,46,7,10,15,15,123,1,18,55,0,22,244,1.5,5.56,0.0,3,0,0,6.57,8.2,0.5,0,1,0,0,0,4,0,5,14.29,0.0,26.67,33.33,3995005,A Flaccid Type Map
skibbity,Red,9.3,-1,0,14,55,14,15,11,12,67,2,18,105,0,42,278,0.8,11.11,0.0,1,1,0,3.93,6.09,0.24,0,6,4,1,0,3,0,3,42.86,25.0,27.27,27.27,3995005,A Flaccid Type Map
#SelfySyntax,Blue,4.3,5,2,8,85,6,7,3,3,33,2,8,55,5,23,127,0.43,25.0,25.0,1,0,0,10.62,11.0,0.26,1,2,0,0,0,1,0,0,25.0,0.0,33.33,0.0,3995009,Sardonica
555555555555,Blue,4.3,5,1,5,30,4,4,6,10,35,2,8,50,20,24,127,2.5,25.0,20.0,0,4,0,6.0,5.83,0.28,0,1,1,0,0,3,1,2,20.0,0.0,50.0,33.33,3995009,Sardonica
Misery,Red,4.3,-5,0,6,32,6,7,7,9,26,1,8,55,10,24,180,1.29,12.5,0.0,1,2,0,5.33,3.71,0.14,0,2,0,0,0,1,0,1,33.33,0.0,14.29,14.29,3995009,Sardonica
JukeOfEarl,Red,4.3,-5,0,5,48,5,7,3,3,25,0,8,50,15,23,180,0.43,0.0,0.0,2,0,0,9.6,8.33,0.14,0,1,0,0,0,1,0,2,20.0,0.0,33.33,66.67,3995009,Sardonica
ALCAEUS,Red,4.3,-5,1,6,45,5,7,4,4,0,0,8,45,0,18,180,0.57,0.0,16.67,2,0,0,7.5,0.0,0.0,0,1,0,0,0,2,0,2,16.67,0.0,50.0,50.0,3995009,Sardonica
sieh,Blue,4.3,5,2,9,46,7,7,5,5,39,1,8,54,5,21,127,0.71,12.5,22.22,0,0,0,5.11,7.8,0.31,0,3,0,0,0,0,1,1,33.33,0.0,0.0,20.0,3995009,Sardonica
Pickle Ball,Blue,4.3,5,1,3,19,2,3,4,7,78,2,8,54,8,21,127,2.33,25.0,33.33,1,3,0,6.33,19.5,0.61,0,1,0,0,0,2,1,2,33.33,0.0,50.0,50.0,3995009,Sardonica
Robiny,Red,4.3,-5,0,2,2,2,5,5,5,54,0,8,56,10,24,180,1.0,0.0,0.0,3,0,0,1.0,10.8,0.3,0,2,1,1,0,3,0,3,100.0,100.0,60.0,60.0,3995009,Sardonica
Moto Moto,Red,8.0,-2,1,14,98,13,16,8,8,35,0,14,121,0,48,222,0.5,0.0,7.14,3,0,0,7.0,4.38,0.16,0,2,0,0,0,3,0,4,14.29,0.0,37.5,50.0,3995014,A Flaccid Type Map
ft,Red,8.0,-2,1,17,61,15,18,7,7,80,3,14,155,0,62,222,0.39,21.43,5.88,3,0,1,3.59,11.43,0.36,0,6,2,1,0,4,0,3,35.29,50.0,57.14,42.86,3995014,A Flaccid Type Map
Chritt,Red,8.0,-2,1,12,56,11,16,9,9,28,1,14,114,0,44,222,0.56,7.14,8.33,5,0,0,4.67,3.11,0.13,0,5,3,0,0,2,1,1,41.67,0.0,22.22,11.11,3995014,A Flaccid Type Map
LewBird,Blue,8.0,2,1,12,55,11,12,13,15,59,2,14,95,0,38,266,1.25,14.29,8.33,1,2,0,4.58,4.54,0.22,0,2,4,2,0,5,0,6,16.67,50.0,38.46,46.15,3995014,A Flaccid Type Map
THESLIGHTEST,Red,8.0,-2,0,9,51,9,11,19,22,72,4,14,77,0,30,222,2.0,28.57,0.0,2,3,0,5.67,3.79,0.32,1,5,2,0,0,3,0,9,55.56,0.0,15.79,47.37,3995014,A Flaccid Type Map
Hjalpa,Blue,8.0,2,2,19,80,17,19,9,9,17,1,14,109,0,42,266,0.47,7.14,10.53,2,0,0,4.21,1.89,0.06,0,4,0,0,1,3,0,2,21.05,0.0,33.33,22.22,3995014,A Flaccid Type Map
PenFifteen,Blue,8.0,2,1,8,37,7,7,9,13,85,2,14,50,0,20,266,1.86,14.29,12.5,0,4,0,4.62,9.44,0.32,0,2,2,1,1,5,0,6,25.0,50.0,55.56,66.67,3995014,A Flaccid Type Map
LiddiLidd,Blue,8.0,2,1,9,50,8,9,16,16,81,1,14,92,0,36,266,1.78,7.14,11.11,1,0,0,5.56,5.06,0.3,1,4,2,0,0,5,0,6,44.44,0.0,31.25,37.5,3995014,A Flaccid Type Map
popsic,Blue,8.0,-3,3,15,71,12,14,9,9,40,2,14,71,25,33,227,0.64,14.29,20.0,2,0,0,4.73,4.44,0.18,0,1,1,1,1,0,0,1,6.67,100.0,0.0,11.11,3995017,Asida
Stronk,Red,8.0,3,1,5,16,4,6,14,17,125,3,14,35,5,15,228,2.83,21.43,20.0,2,3,0,3.2,8.93,0.55,0,2,1,0,0,3,1,5,40.0,0.0,21.43,35.71,3995017,Asida
Sif,Red,8.0,3,4,15,77,10,11,7,7,28,2,14,80,10,34,228,0.64,14.29,26.67,1,0,1,5.13,4.0,0.12,0,2,1,1,0,3,0,3,13.33,100.0,42.86,42.86,3995017,Asida
PASSTHEFLAG,Blue,8.0,-3,1,2,6,1,4,13,16,131,0,14,45,45,27,227,4.0,0.0,50.0,3,3,0,3.0,10.08,0.58,0,1,1,0,0,5,2,7,50.0,0.0,38.46,53.85,3995017,Asida
ADVICE MAN,Blue,8.0,-3,1,13,104,12,16,2,4,38,1,14,90,10,38,227,0.25,7.14,7.69,4,2,0,8.0,19.0,0.17,2,4,0,0,0,0,0,0,30.77,0.0,0.0,0.0,3995017,Asida
lizzey,Blue,8.0,-3,1,10,47,8,11,10,13,71,3,14,117,40,54,227,1.18,21.43,10.0,3,3,1,4.7,7.1,0.31,1,4,2,0,0,5,0,6,40.0,0.0,50.0,60.0,3995017,Asida
aardvark,Red,8.0,3,1,12,72,11,12,10,13,75,1,14,76,25,35,228,1.08,7.14,8.33,1,3,0,6.0,7.5,0.33,0,3,1,1,0,4,2,4,25.0,100.0,40.0,40.0,3995017,Asida
skibbity,Red,8.0,3,3,14,62,11,15,2,4,68,2,14,81,25,37,228,0.27,14.29,21.43,4,2,0,4.43,34.0,0.3,0,3,0,0,1,0,0,0,21.43,0.0,0.0,0.0,3995017,Asida
#SelfySyntax,Blue,8.0,1,2,17,108,15,16,7,7,23,1,14,82,5,33,276,0.44,7.14,11.76,1,0,0,6.35,3.29,0.08,2,7,2,0,0,2,1,3,41.18,0.0,28.57,42.86,3995020,Sugar Free Hill
JukeOfEarl,Red,8.0,-1,2,7,64,5,8,2,2,78,1,14,55,5,23,232,0.25,7.14,28.57,3,0,0,9.14,39.0,0.34,1,2,0,0,0,0,0,0,28.57,0.0,0.0,0.0,3995020,Sugar Free Hill
Jukester,Red,8.0,-1,1,12,106,11,11,6,8,12,3,14,115,10,48,232,0.73,21.43,8.33,0,2,0,8.83,2.0,0.05,2,3,0,0,0,1,0,1,25.0,0.0,16.67,16.67,3995020,Sugar Free Hill
Toidi,Blue,8.0,1,1,7,59,6,7,9,9,91,0,14,45,5,19,276,1.29,0.0,14.29,1,0,0,8.43,10.11,0.33,0,0,0,0,0,4,0,4,0.0,0.0,44.44,44.44,3995020,Sugar Free Hill
SoulCake,Red,8.0,-1,0,3,54,3,8,20,26,112,4,14,55,0,22,232,3.25,28.57,0.0,5,6,0,18.0,5.6,0.48,1,0,0,0,0,8,1,8,0.0,0.0,40.0,40.0,3995020,Sugar Free Hill
Pickle Ball,Blue,8.0,1,0,6,18,6,10,7,10,85,1,14,66,10,28,276,1.0,7.14,0.0,4,3,0,3.0,12.14,0.31,0,3,0,0,0,2,1,1,50.0,0.0,28.57,14.29,3995020,Sugar Free Hill
sieh,Red,8.0,-1,0,9,52,9,9,6,6,60,2,14,100,8,41,232,0.67,14.29,0.0,0,0,0,5.78,10.0,0.26,0,4,2,1,0,3,0,3,44.44,50.0,50.0,50.0,3995020,Sugar Free Hill
`ArryKane,Blue,8.0,1,1,8,47,7,14,4,7,36,2,14,70,15,31,276,0.5,14.29,12.5,7,3,0,5.88,9.0,0.13,0,2,1,0,0,1,0,1,25.0,0.0,25.0,25.0,3995020,Sugar Free Hill
tune,Red,7.2,5,2,10,135,8,11,18,18,18,2,13,77,0,30,314,1.64,15.38,20.0,3,0,0,13.5,1.0,0.06,4,4,1,0,1,3,0,4,40.0,0.0,16.67,22.22,3995022,Audacity 2
PuyoPuyo,Red,7.2,5,1,7,57,6,8,4,4,19,0,13,74,0,28,314,0.5,0.0,14.29,2,0,0,8.14,4.75,0.06,0,2,1,0,0,1,0,2,28.57,0.0,25.0,50.0,3995022,Audacity 2
Blip,Blue,7.2,-5,0,7,49,7,8,8,8,31,0,13,77,0,30,311,1.0,0.0,0.0,1,0,0,7.0,3.88,0.1,1,2,0,0,0,4,0,5,28.57,0.0,50.0,62.5,3995022,Audacity 2
Hugo Ball,Red,7.2,5,1,10,88,9,13,5,5,8,3,13,60,0,24,314,0.38,23.08,10.0,4,0,0,8.8,1.6,0.03,1,2,1,0,0,2,1,3,20.0,0.0,40.0,60.0,3995022,Audacity 2
guts.,Blue,7.2,-5,0,9,74,9,10,11,11,36,1,13,72,0,28,311,1.1,7.69,0.0,1,0,0,8.22,3.27,0.12,1,2,1,0,0,2,1,4,22.22,0.0,18.18,36.36,3995022,Audacity 2
metalhead,Red,7.2,5,2,8,31,6,9,6,7,29,2,13,47,0,18,314,0.78,15.38,25.0,3,1,0,3.88,4.83,0.09,0,1,3,1,0,3,0,4,12.5,33.33,50.0,66.67,3995022,Audacity 2
ALCAEUS,Blue,7.2,-5,1,10,139,9,9,2,7,10,4,13,50,0,20,311,0.78,30.77,10.0,0,5,0,13.9,5.0,0.03,3,2,0,0,0,0,0,0,20.0,0.0,0.0,0.0,3995022,Audacity 2
ipopu,Blue,7.2,-5,0,9,52,9,9,8,10,21,1,13,40,0,16,311,1.11,7.69,0.0,0,2,0,5.78,2.62,0.07,0,3,3,1,0,3,0,3,33.33,33.33,37.5,37.5,3995022,Audacity 2
Moto Moto,Red,8.8,1,0,10,80,10,20,11,12,67,0,16,99,20,42,275,0.6,0.0,0.0,10,1,0,8.0,6.09,0.24,1,3,3,2,0,3,1,1,30.0,66.67,27.27,9.09,3995024,OTI MERALD
THESLIGHTEST,Red,8.8,1,2,11,73,9,13,9,14,29,4,16,94,20,40,275,1.08,25.0,18.18,4,5,0,6.64,3.22,0.11,0,2,0,0,0,5,1,4,18.18,0.0,55.56,44.44,3995024,OTI MERALD
Hjalpa,Blue,8.8,-1,2,10,57,8,15,8,9,37,2,16,30,5,13,337,0.6,12.5,20.0,7,1,0,5.7,4.62,0.11,0,4,3,2,0,4,0,4,40.0,66.67,50.0,50.0,3995024,OTI MERALD
solongloser,Blue,8.8,-1,0,12,118,12,15,5,7,22,1,16,70,15,31,337,0.47,6.25,0.0,3,2,0,9.83,4.4,0.07,3,4,0,0,0,0,2,0,33.33,0.0,0.0,0.0,3995024,OTI MERALD
PenFifteen,Red,8.8,1,1,7,70,6,16,10,16,105,2,16,62,25,29,275,1.0,12.5,14.29,10,6,0,10.0,10.5,0.38,1,1,1,1,0,3,1,4,14.29,100.0,30.0,40.0,3995024,OTI MERALD
Champagne,Blue,8.8,-1,1,7,24,6,16,15,23,49,1,16,74,39,35,337,1.44,6.25,14.29,10,8,0,3.43,3.27,0.15,0,2,3,2,1,4,1,5,28.57,66.67,26.67,33.33,3995024,OTI MERALD
LiddiLidd,Red,8.8,1,2,11,114,9,17,8,13,81,3,16,80,25,37,275,0.76,18.75,18.18,8,5,0,10.36,10.12,0.29,2,2,1,1,0,5,0,3,18.18,100.0,62.5,37.5,3995024,OTI MERALD
Light,Blue,8.8,-1,1,13,76,12,17,6,21,33,3,16,101,5,41,337,1.24,18.75,7.69,5,15,0,5.85,5.5,0.1,0,6,2,1,1,0,1,0,46.15,50.0,0.0,0.0,3995024,OTI MERALD
PuyoPuyo,Red,0.2,0,0,1,4,0,0,0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0,0,1,4.0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3995025,Centenaria
Hugo Ball,Blue,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3995025,Centenaria
Blip,Red,0.2,0,0,0,0,0,0,2,2,7,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,3.5,1.75,0,0,0,0,0,1,0,2,0.0,0.0,50.0,100.0,3995025,Centenaria
ipopu,Red,0.2,0,0,0,0,0,0,0,0,2,0,0,0,5,1,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3995025,Centenaria
555555555555,Blue,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3995025,Centenaria
umad,Blue,0.2,0,0,1,4,1,1,0,0,0,0,0,5,0,2,4,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3995025,Centenaria
AVP,Blue,0.2,0,0,1,0,1,1,0,0,0,0,0,5,0,2,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3995025,Centenaria
Oddball,Blue,8.0,-3,0,7,58,6,17,7,7,103,0,14,69,0,26,196,0.41,0.0,0.0,11,0,1,8.29,14.71,0.53,1,1,0,0,0,6,1,5,14.29,0.0,85.71,71.43,3995027,OTI Jardim
Chritt,Blue,8.0,-3,1,8,43,7,10,5,6,88,1,14,127,0,50,196,0.6,7.14,12.5,3,1,0,5.38,17.6,0.45,0,4,2,0,0,2,0,2,50.0,0.0,40.0,40.0,3995027,OTI Jardim
PASSTHEFLAG,Blue,8.0,-3,1,5,29,4,7,10,10,138,2,14,73,0,28,196,1.43,14.29,20.0,3,0,0,5.8,13.8,0.7,0,2,1,0,0,4,0,5,40.0,0.0,40.0,50.0,3995027,OTI Jardim
Stronk,Red,8.0,3,1,7,35,6,7,11,24,79,3,14,60,5,25,272,3.43,21.43,14.29,1,13,0,5.0,7.18,0.29,0,2,1,1,0,4,0,4,28.57,100.0,36.36,36.36,3995027,OTI Jardim
LewBird,Red,8.0,3,3,14,88,10,12,4,5,32,1,14,60,0,24,272,0.42,7.14,21.43,2,1,1,6.29,8.0,0.12,1,5,1,0,1,1,0,1,35.71,0.0,25.0,25.0,3995027,OTI Jardim
Riven,Blue,8.0,-3,0,18,142,18,19,7,7,14,2,14,107,0,42,196,0.37,14.29,0.0,1,0,0,7.89,2.0,0.07,1,4,1,0,0,1,0,1,22.22,0.0,14.29,14.29,3995027,OTI Jardim
popsic,Red,8.0,3,1,5,25,4,7,15,15,60,3,14,35,0,14,272,2.14,21.43,20.0,3,0,0,5.0,4.0,0.22,0,2,1,1,0,6,1,6,40.0,100.0,40.0,40.0,3995027,OTI Jardim
Robiny,Red,8.0,3,0,10,48,10,12,4,4,5,2,14,65,0,26,272,0.33,14.29,0.0,2,0,0,4.8,1.25,0.02,1,5,1,1,0,0,0,1,50.0,100.0,0.0,25.0,3995027,OTI Jardim
#SelfySyntax,Red,7.6,5,2,13,93,11,12,6,7,7,1,14,131,5,53,245,0.58,7.14,15.38,1,1,0,7.15,1.17,0.03,1,2,1,1,0,0,0,1,15.38,100.0,0.0,16.67,3995032,Centenaria
Jukester,Blue,7.6,-5,2,14,112,12,12,8,9,42,2,14,69,5,27,291,0.75,14.29,14.29,0,1,0,8.0,5.25,0.14,2,4,0,0,0,2,1,1,28.57,0.0,25.0,12.5,3995032,Centenaria
karma,Red,7.6,5,1,10,58,9,9,19,28,82,4,14,72,5,29,245,3.11,28.57,10.0,0,9,0,5.8,4.32,0.33,1,4,3,1,1,9,3,12,40.0,33.33,47.37,63.16,3995032,Centenaria
JukeOfEarl,Red,7.6,5,2,11,71,9,12,8,8,60,0,14,65,10,28,245,0.67,0.0,18.18,3,0,0,6.45,7.5,0.24,1,3,1,0,0,3,1,3,27.27,0.0,37.5,37.5,3995032,Centenaria
sieh,Red,7.6,5,4,12,69,8,9,6,9,73,2,14,66,10,28,245,1.0,14.29,33.33,1,3,0,5.75,12.17,0.3,0,1,0,0,0,2,1,2,8.33,0.0,33.33,33.33,3995032,Centenaria
Poeticalto,Blue,7.6,-5,1,7,26,6,11,7,7,53,1,14,62,0,24,291,0.64,7.14,14.29,5,0,0,3.71,7.57,0.18,0,2,2,2,0,1,0,1,28.57,100.0,14.29,14.29,3995032,Centenaria
Curry,Blue,7.6,-5,1,13,70,12,16,13,14,23,0,14,106,0,42,291,0.88,0.0,7.69,4,1,0,5.38,1.77,0.08,0,3,1,0,1,4,1,5,23.08,0.0,30.77,38.46,3995032,Centenaria
o o l e r,Blue,7.6,-5,0,9,37,9,13,8,11,43,4,14,110,5,45,291,0.85,28.57,0.0,4,3,0,4.11,5.38,0.15,0,5,2,0,0,3,1,4,55.56,0.0,37.5,50.0,3995032,Centenaria
Moto Moto,Red,4.7,5,1,9,49,8,11,4,4,32,0,8,58,10,24,97,0.36,0.0,11.11,3,0,0,5.44,8.0,0.33,0,2,0,0,0,0,1,1,22.22,0.0,0.0,25.0,3995035,Transilio 2024
