Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
tbiol,Blue,8.0,2,1,13,164,12,12,11,16,10,5,14,85,10,36,265,1.33,35.71,7.69,0,5,0,12.62,0.91,0.04,3,2,3,1,0,0,0,3,15.38,33.33,0.0,27.27,3969426,Haste
Moth-Ball,Red,8.0,-2,0,14,73,14,18,5,5,55,3,14,110,5,45,289,0.28,21.43,0.0,4,0,0,5.21,11.0,0.19,0,3,1,0,0,1,0,1,21.43,0.0,20.0,20.0,3969426,Haste
Quickdraw,Red,8.0,-2,1,12,65,11,15,4,4,24,2,14,55,0,22,289,0.27,14.29,8.33,4,0,0,5.42,6.0,0.08,0,4,3,1,0,0,0,2,33.33,33.33,0.0,50.0,3969426,Haste
Don Garyoni,Blue,8.0,2,0,0,0,0,4,12,12,117,1,14,30,5,13,265,3.0,7.14,0.0,4,0,0,0.0,9.75,0.44,0,0,0,0,0,7,0,10,0.0,0.0,58.33,83.33,3969426,Haste
twirly,Blue,0.2,0,0,0,0,0,0,2,2,3,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,1.5,1.0,0,0,0,0,0,1,0,1,0.0,0.0,50.0,50.0,3969434,Oak
FlyingV,Red,0.2,0,0,1,3,1,1,0,0,0,0,0,5,0,2,1,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969434,Oak
om,Blue,0.2,0,0,2,1,1,1,0,0,0,0,0,4,0,0,3,0.0,0.0,0.0,0,0,1,0.5,0.0,0.0,0,2,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3969434,Oak
tbiol,Red,0.2,0,0,1,0,1,1,0,0,0,0,0,5,0,2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,3969434,Oak
JimBobCooter,Blue,0.2,0,0,1,0,1,1,0,0,0,0,0,5,0,2,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3969434,Oak
Rabz,Red,0.2,0,0,0,0,0,0,2,2,5,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,2.5,5.0,0,0,0,0,0,2,0,2,0.0,0.0,100.0,100.0,3969434,Oak
Ann with a E,Blue,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969434,Oak
skibbity,Red,8.0,-3,0,9,58,9,9,12,16,49,3,14,130,0,52,307,1.78,21.43,0.0,0,4,0,6.44,4.08,0.16,0,3,2,0,0,2,0,2,33.33,0.0,16.67,16.67,3969438,Oak
Chritt,Blue,8.0,3,1,10,51,9,9,23,23,68,2,14,83,0,32,313,2.56,14.29,10.0,0,0,0,5.1,2.96,0.22,0,4,1,0,0,11,1,10,40.0,0.0,47.83,43.48,3969438,Oak
Jed Bartlet,Red,8.0,-3,2,13,68,11,14,7,9,46,4,14,80,0,32,307,0.64,28.57,15.38,3,2,0,5.23,6.57,0.15,0,6,3,2,0,2,0,2,46.15,66.67,28.57,28.57,3969438,Oak
Sway,Blue,8.0,3,2,12,93,10,14,4,4,8,1,14,82,0,32,313,0.29,7.14,16.67,4,0,0,7.75,2.0,0.03,0,2,1,1,0,1,0,1,16.67,100.0,25.0,25.0,3969438,Oak
F7,Blue,8.0,3,3,15,124,12,14,6,6,15,2,14,86,0,34,313,0.43,14.29,20.0,2,0,0,8.27,2.5,0.05,2,2,1,0,1,0,1,0,13.33,0.0,0.0,0.0,3969438,Oak
12384,Blue,8.0,3,0,6,39,6,6,10,10,62,1,14,91,0,36,313,1.67,7.14,0.0,0,0,0,6.5,6.2,0.2,0,2,1,0,0,4,0,4,33.33,0.0,40.0,40.0,3969438,Oak
Korgmonkey,Red,8.0,-3,1,13,107,12,12,8,8,32,0,14,94,0,36,307,0.67,0.0,7.69,0,0,0,8.23,4.0,0.1,1,3,2,2,1,2,1,2,23.08,100.0,25.0,25.0,3969438,Oak
@pro,Red,8.0,-3,0,11,80,11,11,9,9,45,1,14,74,0,28,307,0.82,7.14,0.0,0,0,0,7.27,5.0,0.15,1,4,1,0,0,4,0,4,36.36,0.0,44.44,44.44,3969438,Oak
danp,Red,8.2,1,3,15,76,12,14,5,6,36,2,16,72,15,31,149,0.43,12.5,20.0,2,1,0,5.07,7.2,0.24,0,4,1,0,0,1,0,2,26.67,0.0,20.0,40.0,3969442,Willow 2
mex,Blue,8.2,-1,0,14,46,14,17,10,11,7,3,16,98,0,38,208,0.65,18.75,0.0,3,1,0,3.29,0.7,0.03,0,8,0,0,0,1,1,3,57.14,0.0,10.0,30.0,3969442,Willow 2
Toidi,Red,8.2,1,0,7,18,7,10,14,14,153,3,16,77,5,31,149,1.4,18.75,0.0,3,0,0,2.57,10.93,1.03,0,2,3,1,0,10,1,12,28.57,33.33,71.43,85.71,3969442,Willow 2
Trapsin,Blue,8.2,-1,0,2,6,2,3,15,17,117,1,16,35,5,15,208,5.67,6.25,0.0,1,2,0,3.0,7.8,0.56,0,1,0,0,0,5,0,5,50.0,0.0,33.33,33.33,3969442,Willow 2
Butter,Red,8.2,1,0,7,36,7,12,10,11,139,2,16,47,0,18,149,0.92,12.5,0.0,5,1,0,5.14,13.9,0.93,0,2,1,0,0,4,1,6,28.57,0.0,40.0,60.0,3969442,Willow 2
Tyler Durden,Blue,8.2,-1,2,5,46,3,4,7,7,99,2,16,25,15,13,208,1.75,12.5,40.0,1,0,0,9.2,14.14,0.48,0,1,0,0,1,3,0,1,20.0,0.0,42.86,14.29,3969442,Willow 2
Russ,Blue,8.2,-1,1,13,51,12,15,8,15,11,3,16,82,8,33,208,1.0,18.75,7.69,3,7,0,3.92,1.38,0.05,0,5,1,1,0,3,1,3,38.46,100.0,37.5,37.5,3969442,Willow 2
Klox,Red,8.1,1,1,16,78,15,18,2,2,17,0,16,86,0,34,149,0.11,0.0,6.25,3,0,0,4.88,8.5,0.11,0,4,0,0,0,0,0,0,25.0,0.0,0.0,0.0,3969442,Willow 2
om,Red,0.2,0,0,0,0,0,1,0,0,0,0,0,5,0,2,5,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
JimBobCooter,Red,0.2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0,1,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
FlyingV,Blue,0.2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,8,0.0,0.0,0.0,1,0,0,0.0,0.0,0.38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
dewgazi,Blue,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
hail santa,Blue,0.2,0,0,1,5,1,1,0,0,0,0,0,5,0,2,8,0.0,0.0,0.0,0,0,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
taskforce,Red,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
Ann with a E,Blue,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969447,Haste
skibbity,Red,8.0,-2,0,12,100,12,13,7,7,29,0,14,106,0,42,274,0.54,0.0,0.0,1,0,0,8.33,4.14,0.11,1,1,0,0,0,2,0,1,8.33,0.0,28.57,14.29,3969452,Audacity 2
8-),Red,8.0,-2,1,10,57,9,10,10,10,40,3,14,68,0,26,274,1.0,21.43,10.0,1,0,0,5.7,4.0,0.15,0,2,1,1,0,1,1,3,20.0,100.0,10.0,30.0,3969452,Audacity 2
Chritt,Blue,8.0,2,0,11,74,11,12,11,13,26,2,14,104,0,40,307,1.08,14.29,0.0,1,2,0,6.73,2.36,0.08,1,5,2,0,0,2,2,3,45.45,0.0,18.18,27.27,3969452,Audacity 2
JSwan,Blue,8.0,2,2,16,123,13,15,11,11,20,1,14,78,0,30,307,0.73,7.14,12.5,2,0,1,7.69,1.82,0.07,1,3,0,0,0,2,1,2,18.75,0.0,18.18,18.18,3969452,Audacity 2
@pro,Blue,8.0,2,0,7,12,7,10,10,10,57,0,14,50,0,20,307,1.0,0.0,0.0,3,0,0,1.71,5.7,0.19,0,6,2,1,0,1,0,4,85.71,50.0,10.0,40.0,3969452,Audacity 2
12384,Red,8.0,-2,0,7,39,6,8,13,15,62,2,14,63,0,24,274,1.88,14.29,0.0,2,2,1,5.57,4.77,0.23,0,3,0,0,0,9,0,9,42.86,0.0,69.23,69.23,3969452,Audacity 2
rc,Blue,8.0,2,2,6,65,4,8,6,8,59,3,14,66,0,26,307,1.0,21.43,33.33,4,2,0,10.83,9.83,0.19,0,1,1,0,0,4,0,3,16.67,0.0,66.67,50.0,3969452,Audacity 2
Jed Bartlet,Red,8.0,-2,1,12,111,11,11,5,8,26,3,14,65,0,26,274,0.73,21.43,8.33,0,3,0,9.25,5.2,0.09,0,3,1,0,0,3,1,3,25.0,0.0,60.0,60.0,3969452,Audacity 2
Toidi,Blue,7.6,4,1,10,57,9,13,8,8,119,2,14,73,5,29,191,0.62,14.29,10.0,4,0,0,5.7,14.88,0.62,0,2,1,0,0,2,1,4,20.0,0.0,25.0,50.0,3969455,Milano 2
sieh,Red,7.0,-4,0,14,60,14,21,6,6,39,1,14,84,5,33,234,0.29,7.14,0.0,7,0,0,4.29,6.5,0.17,0,3,0,0,0,1,0,2,21.43,0.0,16.67,33.33,3969455,Milano 2
Butter,Blue,7.6,4,1,8,38,6,8,10,16,85,3,14,96,10,40,191,2.0,21.43,12.5,2,6,1,4.75,8.5,0.45,0,3,0,0,0,4,1,5,37.5,0.0,40.0,50.0,3969455,Milano 2
mex,Red,7.6,-4,0,6,15,6,12,15,18,75,1,14,52,13,22,234,1.5,7.14,0.0,6,3,0,2.5,5.0,0.32,0,4,0,0,0,2,1,5,66.67,0.0,13.33,33.33,3969455,Milano 2
Anti_Social,Blue,7.6,4,2,9,44,7,9,10,12,56,1,14,92,15,39,191,1.33,7.14,22.22,2,2,0,4.89,5.6,0.29,0,1,0,0,0,3,1,3,11.11,0.0,30.0,30.0,3969455,Milano 2
danp,Red,7.6,-4,2,12,92,9,14,8,8,13,1,14,58,0,22,234,0.57,7.14,16.67,5,0,1,7.67,1.62,0.06,1,1,0,0,0,1,0,1,8.33,0.0,12.5,12.5,3969455,Milano 2
Tyler Durden,Red,7.6,-4,0,7,24,7,10,11,13,74,1,14,90,0,36,234,1.3,7.14,0.0,3,2,0,3.43,6.73,0.32,0,3,2,0,0,5,0,6,42.86,0.0,45.45,54.55,3969455,Milano 2
Russ,Blue,7.6,4,2,21,95,19,20,6,14,21,4,14,120,10,50,191,0.7,28.57,9.52,1,8,0,4.52,3.5,0.11,0,4,1,1,0,2,0,3,19.05,100.0,33.33,50.0,3969455,Milano 2
om,Red,8.2,-1,1,12,42,11,17,10,10,9,1,14,84,0,32,327,0.59,7.14,8.33,6,0,0,3.5,0.9,0.03,0,4,4,2,0,3,0,3,33.33,50.0,30.0,30.0,3969458,Audacity 2
FlyingV,Blue,8.2,1,1,12,127,11,14,7,9,12,1,14,75,0,30,266,0.64,7.14,8.33,3,2,0,10.58,1.71,0.05,2,2,0,0,0,0,0,0,16.67,0.0,0.0,0.0,3969458,Audacity 2
JimBobCooter,Blue,8.2,1,0,8,97,8,10,14,14,49,2,14,82,0,32,266,1.4,14.29,0.0,2,0,0,12.12,3.5,0.18,2,2,1,0,0,3,0,4,25.0,0.0,21.43,28.57,3969458,Audacity 2
Moth-Ball,Red,8.2,-1,0,12,82,12,13,10,10,51,1,14,79,0,30,327,0.77,7.14,0.0,1,0,0,6.83,5.1,0.16,1,1,1,0,0,4,0,4,8.33,0.0,40.0,40.0,3969458,Audacity 2
dewgazi,Red,8.2,-1,0,8,61,8,10,11,14,56,3,14,30,0,12,327,1.4,21.43,0.0,2,3,0,7.62,5.09,0.17,0,0,0,0,0,3,1,2,0.0,0.0,27.27,18.18,3969458,Audacity 2
hail santa,Blue,8.2,1,0,10,50,9,11,12,12,49,1,14,65,0,26,266,1.09,7.14,0.0,2,0,1,5.0,4.08,0.18,0,5,2,1,0,2,0,0,50.0,50.0,16.67,0.0,3969458,Audacity 2
taskforce,Blue,8.2,1,2,9,53,7,10,9,9,81,2,14,73,0,28,266,0.9,14.29,22.22,3,0,0,5.89,9.0,0.3,0,3,1,1,0,4,0,6,33.33,100.0,44.44,66.67,3969458,Audacity 2
Ann with a E,Red,8.2,-1,1,12,81,11,12,4,8,5,3,14,81,0,32,327,0.67,21.43,8.33,1,4,0,6.75,1.25,0.02,1,4,1,0,0,2,0,2,33.33,0.0,50.0,50.0,3969458,Audacity 2
skibbity,Red,8.0,3,1,12,74,11,14,12,13,71,4,14,112,5,45,258,0.93,28.57,8.33,3,1,0,6.17,5.92,0.28,0,4,1,0,0,5,0,6,33.33,0.0,41.67,50.0,3969465,Milano 2
8-),Blue,8.0,-3,0,12,66,12,15,12,12,20,1,14,127,15,53,334,0.8,7.14,0.0,3,0,0,5.5,1.67,0.06,0,5,1,0,0,1,0,1,41.67,0.0,8.33,8.33,3969465,Milano 2
Chritt,Red,8.0,3,1,12,82,11,14,16,17,37,1,14,138,24,58,258,1.21,7.14,8.33,3,1,0,6.83,2.31,0.14,0,1,0,0,0,2,0,3,8.33,0.0,12.5,18.75,3969465,Milano 2
sholmes,Red,8.0,3,1,12,80,11,14,14,15,81,1,14,71,5,29,258,1.07,7.14,8.33,3,1,0,6.67,5.79,0.31,0,1,1,1,0,8,1,8,8.33,100.0,57.14,57.14,3969465,Milano 2
JSwan,Blue,8.0,-3,1,17,92,16,21,10,10,23,1,14,125,5,51,334,0.48,7.14,5.88,5,0,0,5.41,2.3,0.07,0,5,2,0,0,2,0,2,29.41,0.0,20.0,20.0,3969465,Milano 2
@pro,Blue,8.0,-3,0,8,40,8,10,14,16,42,2,14,97,10,40,334,1.6,14.29,0.0,2,2,0,5.0,3.0,0.13,1,3,2,0,0,3,0,4,37.5,0.0,21.43,28.57,3969465,Milano 2
Trapsin,Red,8.0,3,1,11,98,10,10,5,5,99,1,14,104,0,40,258,0.5,7.14,9.09,0,0,0,8.91,19.8,0.38,1,1,0,0,0,2,0,2,9.09,0.0,40.0,40.0,3969465,Milano 2
Nilus,Blue,8.0,-3,0,13,60,13,14,6,8,31,3,14,108,0,42,334,0.57,21.43,0.0,1,2,0,4.62,5.17,0.09,0,4,1,1,0,1,0,1,30.77,100.0,16.67,16.67,3969465,Milano 2
yawn,Blue,8.0,-2,1,7,58,6,10,15,16,93,2,14,54,5,21,187,1.6,14.29,14.29,4,1,0,8.29,6.2,0.5,1,2,2,1,0,5,1,3,28.57,50.0,33.33,20.0,3969467,Apparition 2023
danp,Blue,8.0,-2,0,12,70,12,13,3,4,9,2,14,95,5,39,187,0.31,14.29,0.0,1,1,0,5.83,3.0,0.05,1,5,1,0,0,0,0,1,41.67,0.0,0.0,33.33,3969467,Apparition 2023
Toidi,Red,8.0,2,1,5,18,4,5,9,10,156,2,14,46,5,19,185,2.0,14.29,20.0,1,1,0,3.6,17.33,0.84,0,3,0,0,0,5,0,6,60.0,0.0,55.56,66.67,3969467,Apparition 2023
Anti_Social,Blue,8.0,-2,1,12,39,11,15,7,9,48,1,14,81,5,33,187,0.6,7.14,8.33,4,2,0,3.25,6.86,0.26,0,8,1,0,0,4,0,3,66.67,0.0,57.14,42.86,3969467,Apparition 2023
Russ,Red,8.0,2,1,10,38,9,11,9,9,57,3,14,101,10,42,185,0.82,21.43,10.0,2,0,0,3.8,6.33,0.31,0,3,1,1,0,4,0,4,30.0,100.0,44.44,44.44,3969467,Apparition 2023
FL,Red,8.0,2,0,6,19,6,11,14,15,120,1,14,46,30,24,185,1.36,7.14,0.0,5,1,0,3.17,8.57,0.65,0,3,1,0,0,7,2,10,50.0,0.0,50.0,71.43,3969467,Apparition 2023
Pickle Ball,Blue,8.0,-2,0,6,18,6,6,6,6,106,1,14,49,10,20,187,1.0,7.14,0.0,0,0,0,3.0,17.67,0.57,0,2,1,0,0,3,0,3,33.33,0.0,50.0,50.0,3969467,Apparition 2023
Butter,Red,8.0,2,2,14,112,12,13,3,6,27,2,14,91,0,36,185,0.46,14.29,14.29,1,3,0,8.0,9.0,0.15,2,3,1,0,0,1,0,2,21.43,0.0,33.33,66.67,3969467,Apparition 2023
MURF,Red,5.0,4,0,2,9,2,3,3,5,76,2,12,15,0,6,135,1.67,16.67,0.0,1,2,0,4.5,25.33,0.56,0,1,0,0,0,2,0,1,50.0,0.0,66.67,33.33,3969469,Pilot 3
JimBobCooter,Red,5.0,4,2,9,55,7,9,1,1,5,2,12,55,0,22,135,0.11,16.67,22.22,2,0,0,6.11,5.0,0.04,0,3,1,0,0,0,0,0,33.33,0.0,0.0,0.0,3969469,Pilot 3
taskforce,Blue,5.0,-4,0,5,55,4,6,6,6,27,1,12,31,0,12,144,1.0,8.33,0.0,2,0,1,11.0,4.5,0.19,1,2,1,0,0,3,0,3,40.0,0.0,50.0,50.0,3969469,Pilot 3
Moth-Ball,Red,5.0,4,0,4,14,4,5,7,7,80,0,12,40,0,16,135,1.4,0.0,0.0,1,0,0,3.5,11.43,0.59,0,0,1,1,0,2,0,4,0.0,100.0,28.57,57.14,3969469,Pilot 3
memnite,Blue,5.0,-4,0,3,24,3,8,6,6,42,1,12,20,0,8,144,0.75,8.33,0.0,5,0,0,8.0,7.0,0.29,0,0,0,0,0,3,0,3,0.0,0.0,50.0,50.0,3969469,Pilot 3
BOFA,Blue,5.0,-4,0,7,26,7,8,3,3,17,1,12,53,0,20,144,0.38,8.33,0.0,1,0,0,3.71,5.67,0.12,0,4,1,1,0,0,0,0,57.14,100.0,0.0,0.0,3969469,Pilot 3
om,Blue,4.4,-4,0,6,30,6,9,2,3,6,1,12,25,0,10,144,0.33,8.33,0.0,3,1,0,5.0,3.0,0.04,0,2,1,1,0,0,0,1,33.33,100.0,0.0,50.0,3969469,Pilot 3
Ann with a E,Red,5.0,4,2,9,66,7,8,8,9,5,4,12,36,0,14,135,1.12,33.33,22.22,1,1,0,7.33,0.62,0.04,0,2,0,0,0,3,2,2,22.22,0.0,37.5,25.0,3969469,Pilot 3
skibbity,Red,2.0,5,2,3,24,1,5,2,2,7,0,3,15,5,7,70,0.4,0.0,66.67,4,0,0,8.0,3.5,0.1,0,0,0,0,0,1,1,1,0.0,0.0,50.0,50.0,3969470,Asida
NUTSNUTSNUTS,Red,2.0,5,0,2,16,2,4,5,5,26,0,3,21,0,8,70,1.25,0.0,0.0,2,0,0,8.0,5.2,0.37,0,0,0,0,0,3,1,4,0.0,0.0,60.0,80.0,3969470,Asida
Chritt,Red,2.0,5,0,2,14,2,2,4,5,24,0,3,33,18,15,70,2.5,0.0,0.0,0,1,0,7.0,6.0,0.34,0,0,0,0,0,3,0,1,0.0,0.0,75.0,25.0,3969470,Asida
sholmes,Blue,2.0,-5,0,5,30,5,6,2,2,2,1,3,30,5,13,104,0.33,33.33,0.0,1,0,0,6.0,1.0,0.02,1,3,1,1,0,0,0,0,60.0,100.0,0.0,0.0,3969470,Asida
8-),Blue,2.0,-5,0,3,2,3,4,2,6,1,1,3,25,5,11,104,1.5,33.33,0.0,1,4,0,0.67,0.5,0.01,0,3,0,0,0,0,0,0,100.0,0.0,0.0,0.0,3969470,Asida
cantstop,Blue,1.9,-4,0,2,15,2,4,2,2,2,0,3,15,0,6,104,0.5,0.0,0.0,2,0,0,7.5,1.0,0.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969470,Asida
Nilus,Blue,2.0,-5,0,4,23,4,4,1,1,0,0,3,15,0,6,104,0.25,0.0,0.0,0,0,0,5.75,0.0,0.0,0,1,2,1,0,0,0,0,25.0,50.0,0.0,0.0,3969470,Asida
rc,Red,2.0,5,3,5,50,2,2,1,1,1,1,3,30,5,13,70,0.5,33.33,60.0,0,0,0,10.0,1.0,0.01,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3969470,Asida
tnevlos,Red,8.0,2,0,10,56,10,12,8,9,47,3,14,79,5,31,195,0.75,21.43,0.0,2,1,0,5.6,5.88,0.24,0,4,1,0,0,2,0,3,40.0,0.0,25.0,37.5,3969477,Willow 2
yawn,Blue,8.0,-2,0,4,48,4,5,18,22,127,3,14,35,5,15,172,4.4,21.43,0.0,1,4,0,12.0,7.06,0.74,1,1,0,0,0,9,0,9,25.0,0.0,50.0,50.0,3969477,Willow 2
Toidi,Red,8.0,2,2,5,43,3,6,13,14,102,1,14,38,5,15,195,2.33,7.14,40.0,3,1,0,8.6,7.85,0.52,0,1,0,0,0,8,0,8,20.0,0.0,61.54,61.54,3969477,Willow 2
sieh,Blue,8.0,-2,1,14,56,13,18,4,4,41,0,14,99,10,40,172,0.22,0.0,7.14,5,0,0,4.0,10.25,0.24,0,3,2,0,0,2,0,1,21.43,0.0,50.0,25.0,3969477,Willow 2
Anti_Social,Red,8.0,2,1,14,32,13,16,8,12,34,1,14,112,0,44,195,0.75,7.14,7.14,3,4,0,2.29,4.25,0.17,0,6,3,1,0,3,0,4,42.86,33.33,37.5,50.0,3969477,Willow 2
FL,Red,8.0,2,0,8,41,8,12,7,7,57,1,14,82,0,32,195,0.58,7.14,0.0,4,0,0,5.12,8.14,0.29,0,5,1,0,0,1,0,1,62.5,0.0,14.29,14.29,3969477,Willow 2
Russ,Blue,8.0,-2,0,16,46,15,18,3,9,20,3,14,121,10,50,172,0.5,21.43,0.0,3,6,1,2.88,6.67,0.12,0,8,5,2,0,1,0,1,50.0,40.0,33.33,33.33,3969477,Willow 2
Butter,Blue,8.0,-2,0,7,45,7,7,9,10,116,2,14,70,10,30,172,1.43,14.29,0.0,0,1,0,6.43,12.89,0.67,0,3,0,0,0,4,0,4,42.86,0.0,44.44,44.44,3969477,Willow 2
skibbity,Blue,8.2,1,4,11,111,7,11,11,11,75,2,14,79,0,30,238,1.0,14.29,36.36,4,0,0,10.09,6.82,0.32,2,2,2,0,0,5,0,5,18.18,0.0,45.45,45.45,3969479,OTI Jardim
Chritt,Red,8.2,-1,2,11,75,9,12,11,11,49,1,14,73,5,29,295,0.92,7.14,18.18,3,0,0,6.82,4.45,0.17,1,4,1,1,1,5,0,6,36.36,100.0,45.45,54.55,3969479,OTI Jardim
8-),Red,8.2,-1,0,11,45,11,15,10,16,38,2,14,100,0,40,295,1.07,14.29,0.0,4,6,0,4.09,3.8,0.13,0,6,3,1,0,2,1,2,54.55,33.33,20.0,20.0,3969479,OTI Jardim
MURF,Red,8.2,-1,2,10,42,8,8,8,11,50,1,14,84,0,32,295,1.38,7.14,20.0,0,3,0,4.2,6.25,0.17,0,3,1,1,0,5,0,5,30.0,100.0,62.5,62.5,3969479,OTI Jardim
Korgmonkey,Blue,8.2,1,2,10,74,8,11,7,12,55,2,14,131,0,52,238,1.09,14.29,20.0,3,5,0,7.4,7.86,0.23,1,4,2,1,0,0,0,1,40.0,50.0,0.0,14.29,3969479,OTI Jardim
NUTSNUTSNUTS,Blue,8.2,1,0,8,65,8,10,9,9,58,1,14,70,5,29,238,0.9,7.14,0.0,2,0,0,8.12,6.44,0.24,1,2,1,0,0,5,0,4,25.0,0.0,55.56,44.44,3969479,OTI Jardim
Nilus,Red,8.2,-1,1,13,76,12,16,3,3,32,2,14,132,0,52,295,0.19,14.29,7.69,4,0,0,5.85,10.67,0.11,1,4,2,2,0,0,0,0,30.77,100.0,0.0,0.0,3969479,OTI Jardim
rc,Blue,8.2,1,0,9,45,9,14,11,13,88,3,14,111,10,46,238,0.93,21.43,0.0,5,2,0,5.0,8.0,0.37,1,4,0,0,0,7,2,7,44.44,0.0,63.64,63.64,3969479,OTI Jardim
snackpack,Red,9.0,-1,0,3,47,3,7,17,17,107,1,16,66,20,30,274,2.43,6.25,0.0,4,0,0,15.67,6.29,0.39,1,0,0,0,0,5,1,6,0.0,0.0,29.41,35.29,3969481,Willow 2
Sway,Red,9.0,-1,0,8,112,8,10,15,19,106,3,16,83,25,37,274,1.9,18.75,0.0,2,4,0,14.0,7.07,0.39,4,2,1,1,0,6,0,8,25.0,100.0,40.0,53.33,3969481,Willow 2
Moth-Ball,Blue,9.0,1,1,11,87,10,16,6,9,68,1,16,84,5,33,323,0.56,6.25,9.09,6,3,0,7.91,11.33,0.21,1,4,1,0,0,3,0,3,36.36,0.0,50.0,50.0,3969481,Willow 2
JimBobCooter,Red,9.0,-1,0,11,92,11,12,6,7,38,0,16,99,10,40,274,0.58,0.0,0.0,1,1,0,8.36,6.33,0.14,1,2,0,0,0,1,0,1,18.18,0.0,16.67,16.67,3969481,Willow 2
rollingstone,Red,9.0,-1,1,17,72,16,23,2,2,2,2,16,117,10,48,274,0.09,12.5,5.88,7,0,0,4.24,1.0,0.01,1,9,3,3,0,0,0,1,52.94,100.0,0.0,50.0,3969481,Willow 2
ipopu,Blue,9.0,1,1,14,79,13,14,6,6,17,2,16,90,0,36,323,0.43,12.5,7.14,1,0,0,5.64,2.83,0.05,0,3,1,0,0,3,0,3,21.43,0.0,50.0,50.0,3969481,Willow 2
BOFA,Blue,9.0,1,0,12,75,12,12,9,12,85,5,16,114,5,45,323,1.0,31.25,0.0,0,3,0,6.25,9.44,0.26,0,4,0,0,0,2,0,2,33.33,0.0,22.22,22.22,3969481,Willow 2
Ann with a E,Blue,9.0,1,0,8,33,8,13,17,19,75,2,16,65,0,26,323,1.46,12.5,0.0,5,2,0,4.12,4.41,0.23,0,1,3,1,0,5,2,5,12.5,33.33,29.41,29.41,3969481,Willow 2
tnevlos,Red,6.8,5,3,7,47,4,6,10,14,76,2,12,62,0,24,149,2.33,16.67,42.86,2,4,0,6.71,7.6,0.51,0,1,0,0,0,5,1,5,14.29,0.0,50.0,50.0,3969487,Moon Base 2024
yawn,Red,6.8,5,1,3,25,2,6,11,13,89,3,12,47,0,18,149,2.17,25.0,33.33,4,2,0,8.33,8.09,0.6,0,0,0,0,0,6,1,6,0.0,0.0,54.55,54.55,3969487,Moon Base 2024
Toidi,Blue,6.8,-5,1,8,15,7,8,6,6,133,0,12,70,5,29,167,0.75,0.0,12.5,1,0,0,1.88,22.17,0.8,0,6,1,0,0,1,0,1,75.0,0.0,16.67,16.67,3969487,Moon Base 2024
LogisticMap,Red,6.8,5,2,14,72,12,13,6,7,12,2,12,83,5,33,149,0.54,16.67,14.29,1,1,0,5.14,2.0,0.08,0,4,1,1,0,0,1,1,28.57,100.0,0.0,16.67,3969487,Moon Base 2024
Anti_Social,Blue,6.8,-5,0,9,29,9,11,8,9,129,1,12,75,0,30,167,0.82,8.33,0.0,2,1,0,3.22,16.12,0.77,0,4,0,0,0,2,0,4,44.44,0.0,25.0,50.0,3969487,Moon Base 2024
