Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
EBITDA,8.0,1,0,1,0.0,1,0,0,0,0.0,0.0,1.0,18.0,72.0,17.0,24.0,9.0,9.0,26.0,1.0,21.0,96.0,0.0,38.0,298.0,1.0,10.0,3.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,-3.0,-0.375,0.125,2.25,9.0,2.125,3.0,1.125,1.125,3.25,0.125,0.047619047619047616,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.375,4.0,2.888888888888889,0.087248322147651
rizzmaster,24.0,3,0,3,0.0,1,2,0,0,0.0,0.0,0.0,42.0,174.0,41.0,53.0,12.0,12.0,46.0,4.0,63.0,278.0,0.0,108.0,965.0,0.0,18.0,7.0,3.0,0.0,3.0,0.0,3.0,12.0,0.0,1.0,-8.0,-0.3333333333333333,0.0,1.75,7.25,1.7083333333333333,2.2083333333333335,0.5,0.5,1.9166666666666667,0.16666666666666666,0.06349206349206349,0.0,0.42857142857142855,0.07142857142857142,0.25,0.25,0.22641509433962265,4.142857142857143,3.8333333333333335,0.04766839378238342
Fenek,24.0,3,2,1,0.6666666666666666,3,0,2,0,0.6666666666666666,0.0,2.0,24.0,247.0,21.0,34.0,56.0,66.0,194.0,10.0,63.0,230.0,0.0,90.0,957.0,3.0,5.0,3.0,1.0,1.0,20.0,2.0,23.0,13.0,10.0,1.0,4.0,0.16666666666666666,0.08333333333333333,1.0,10.291666666666666,0.875,1.4166666666666667,2.3333333333333335,2.75,8.083333333333334,0.4166666666666667,0.15873015873015872,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.35714285714285715,0.4107142857142857,1.9411764705882353,10.291666666666666,3.4642857142857144,0.2027168234064786
Childish,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,15.0,89.0,14.0,17.0,5.0,5.0,5.0,2.0,21.0,98.0,0.0,38.0,376.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,-1.0,-0.125,0.125,1.875,11.125,1.75,2.125,0.625,0.625,0.625,0.25,0.09523809523809523,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.2,0.2,0.29411764705882354,5.933333333333334,1.0,0.013297872340425532
PotatoPotato,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,2.0,15.0,91.0,13.0,16.0,12.0,14.0,26.0,4.0,21.0,80.0,0.0,32.0,376.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,-1.0,-0.125,0.25,1.875,11.375,1.625,2.0,1.5,1.75,3.25,0.5,0.19047619047619047,0.13333333333333333,0.2,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.875,6.066666666666666,2.1666666666666665,0.06914893617021277
Hellball2079,50.900000000000006,6,5,1,0.8333333333333334,4,2,3,2,0.75,1.0,6.0,87.0,716.0,80.0,89.0,30.0,36.0,82.0,7.0,136.0,559.0,0.0,222.0,2037.0,5.0,21.0,7.0,3.0,0.0,4.0,4.0,7.0,9.0,6.0,1.0,14.0,0.27504911591355596,0.11787819253438113,1.7092337917485263,14.066797642436148,1.5717092337917484,1.74852652259332,0.5893909626719056,0.7072691552062867,1.611001964636542,0.13752455795677798,0.051470588235294115,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.13333333333333333,0.23333333333333334,0.4044943820224719,8.229885057471265,2.7333333333333334,0.04025527736867943
SoulSauce,27.2,4,2,2,0.5,2,2,2,0,1.0,0.0,8.0,39.0,347.0,31.0,33.0,23.0,28.0,77.0,8.0,72.0,273.0,0.0,106.0,995.0,3.0,9.0,2.0,1.0,1.0,4.0,1.0,6.0,2.0,5.0,0.0,-1.0,-0.03676470588235294,0.29411764705882354,1.4338235294117647,12.757352941176471,1.1397058823529411,1.2132352941176472,0.8455882352941176,1.0294117647058825,2.8308823529411766,0.29411764705882354,0.1111111111111111,0.20512820512820512,0.23076923076923078,0.02564102564102564,0.17391304347826086,0.2608695652173913,0.8484848484848485,8.897435897435898,3.347826086956522,0.07738693467336684
oldAlt,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,11.0,83.0,10.0,11.0,15.0,16.0,55.0,3.0,21.0,77.0,0.0,30.0,376.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,0.0,-1.0,-0.125,0.125,1.375,10.375,1.25,1.375,1.875,2.0,6.875,0.375,0.14285714285714285,0.09090909090909091,0.2727272727272727,0.0,0.26666666666666666,0.4,1.4545454545454546,7.545454545454546,3.6666666666666665,0.14627659574468085
Dank Blocks,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,14.0,70.0,12.0,17.0,9.0,9.0,59.0,4.0,21.0,77.0,0.0,30.0,291.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,1.0,-4.0,-0.5,0.125,1.75,8.75,1.5,2.125,1.125,1.125,7.375,0.5,0.19047619047619047,0.07142857142857142,0.21428571428571427,0.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,5.0,6.555555555555555,0.2027491408934708
\m\=^_^=/m/,23.8,3,2,1,0.6666666666666666,1,2,1,1,1.0,0.5,1.0,21.0,161.0,20.0,27.0,28.0,37.0,236.0,12.0,63.0,251.0,0.0,98.0,810.0,3.0,4.0,0.0,0.0,0.0,12.0,2.0,12.0,7.0,9.0,0.0,3.0,0.12605042016806722,0.04201680672268907,0.8823529411764706,6.764705882352941,0.8403361344537815,1.134453781512605,1.1764705882352942,1.5546218487394958,9.915966386554622,0.5042016806722689,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.0,0.42857142857142855,0.42857142857142855,1.3703703703703705,7.666666666666667,8.428571428571429,0.291358024691358
