Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Pogba,13.8,2,1,1,0.5,0,2,0,1,0.0,0.5,2.0,21.0,149.0,19.0,21.0,13.0,15.0,60.0,1.0,24.0,176.0,24.0,72.0,503.0,1.0,7.0,2.0,0.0,0.0,5.0,2.0,6.0,2.0,2.0,0.0,4.0,0.2898550724637681,0.14492753623188406,1.5217391304347825,10.797101449275361,1.3768115942028984,1.5217391304347825,0.9420289855072463,1.0869565217391304,4.3478260869565215,0.07246376811594203,0.041666666666666664,0.09523809523809523,0.3333333333333333,0.0,0.38461538461538464,0.46153846153846156,0.7142857142857143,7.095238095238095,4.615384615384615,0.11928429423459244
poobie,104.50000000000001,16,8,8,0.5,12,4,5,3,0.4166666666666667,0.75,17.0,189.0,1338.0,171.0,193.0,104.0,124.0,347.0,16.0,182.0,1256.0,103.0,512.0,3791.0,9.0,45.0,15.0,9.0,0.0,33.0,9.0,48.0,22.0,20.0,1.0,0.0,0.0,0.16267942583732056,1.8086124401913872,12.80382775119617,1.6363636363636362,1.8468899521531097,0.9952153110047846,1.1866028708133969,3.320574162679425,0.15311004784688992,0.08791208791208792,0.08994708994708994,0.23809523809523808,0.047619047619047616,0.3173076923076923,0.46153846153846156,0.6424870466321243,7.079365079365079,3.3365384615384617,0.0915325771564231
theFence,8.0,1,1,0,1.0,0,1,0,1,0.0,1.0,2.0,11.0,148.0,9.0,11.0,9.0,11.0,43.0,2.0,14.0,65.0,0.0,26.0,311.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,2.0,0.0,2.0,0.25,0.25,1.375,18.5,1.125,1.375,1.125,1.375,5.375,0.25,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.0,0.3333333333333333,0.5555555555555556,1.0,13.454545454545455,4.777777777777778,0.1382636655948553
aardvark,57.5,7,4,3,0.5714285714285714,3,4,1,3,0.3333333333333333,0.75,6.0,72.0,699.0,66.0,79.0,80.0,90.0,268.0,13.0,102.0,511.0,55.0,211.0,2263.0,12.0,13.0,8.0,2.0,1.0,19.0,5.0,25.0,13.0,10.0,0.0,2.0,0.034782608695652174,0.10434782608695652,1.2521739130434784,12.156521739130435,1.1478260869565218,1.373913043478261,1.391304347826087,1.565217391304348,4.660869565217391,0.22608695652173913,0.12745098039215685,0.08333333333333333,0.18055555555555555,0.027777777777777776,0.2375,0.3125,1.139240506329114,9.708333333333334,3.35,0.11842686699072029
greenfish,46.900000000000006,9,4,5,0.4444444444444444,4,5,3,1,0.75,0.2,9.0,69.0,560.0,60.0,78.0,73.0,89.0,153.0,13.0,84.0,401.0,30.0,164.0,1915.0,7.0,17.0,3.0,2.0,1.0,18.0,2.0,23.0,18.0,16.0,0.0,0.0,0.0,0.19189765458422173,1.4712153518123665,11.940298507462686,1.2793176972281448,1.6631130063965882,1.5565031982942428,1.8976545842217483,3.262260127931769,0.2771855010660981,0.15476190476190477,0.13043478260869565,0.2463768115942029,0.028985507246376812,0.2465753424657534,0.3150684931506849,1.141025641025641,8.115942028985508,2.095890410958904,0.07989556135770234
coos :),61.699999999999996,8,5,3,0.625,2,6,2,3,1.0,0.5,6.0,80.0,606.0,74.0,88.0,87.0,90.0,407.0,19.0,110.0,677.0,135.0,291.0,2090.0,4.0,19.0,8.0,2.0,2.0,32.0,4.0,39.0,14.0,3.0,0.0,2.0,0.03241491085899514,0.09724473257698542,1.2965964343598055,9.821717990275527,1.1993517017828201,1.4262560777957862,1.4100486223662887,1.4586709886547813,6.596434359805511,0.30794165316045385,0.17272727272727273,0.075,0.2375,0.025,0.367816091954023,0.4482758620689655,1.0227272727272727,7.575,4.67816091954023,0.19473684210526315
Catalyst,42.0,5,2,3,0.4,2,3,0,2,0.0,0.6666666666666666,1.0,32.0,249.0,31.0,43.0,49.0,58.0,520.0,9.0,76.0,397.0,110.0,178.0,1358.0,3.0,7.0,5.0,1.0,1.0,12.0,1.0,21.0,12.0,9.0,0.0,-3.0,-0.07142857142857142,0.023809523809523808,0.7619047619047619,5.928571428571429,0.7380952380952381,1.0238095238095237,1.1666666666666667,1.380952380952381,12.380952380952381,0.21428571428571427,0.11842105263157894,0.03125,0.21875,0.03125,0.24489795918367346,0.42857142857142855,1.3488372093023255,7.78125,10.612244897959183,0.38291605301914583
fm,22.9,3,1,2,0.3333333333333333,2,1,1,0,0.5,0.0,1.0,22.0,132.0,21.0,27.0,29.0,42.0,238.0,8.0,42.0,206.0,60.0,92.0,752.0,2.0,9.0,5.0,1.0,0.0,10.0,1.0,10.0,6.0,13.0,0.0,3.0,0.13100436681222707,0.04366812227074236,0.9606986899563319,5.764192139737991,0.9170305676855895,1.1790393013100438,1.2663755458515285,1.834061135371179,10.393013100436681,0.3493449781659389,0.19047619047619047,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.3448275862068966,0.3448275862068966,1.5555555555555556,6.0,8.206896551724139,0.31648936170212766
JSwan,90.7,12,6,6,0.5,3,9,0,6,0.0,0.6666666666666666,13.0,150.0,1117.0,137.0,157.0,120.0,149.0,326.0,26.0,164.0,1056.0,140.0,444.0,3370.0,13.0,35.0,21.0,7.0,1.0,23.0,5.0,34.0,20.0,29.0,0.0,8.0,0.08820286659316427,0.14332965821389196,1.6538037486218302,12.315325248070561,1.5104740904079381,1.730981256890849,1.3230429988974641,1.6427783902976847,3.594266813671444,0.2866593164277839,0.15853658536585366,0.08666666666666667,0.23333333333333334,0.04666666666666667,0.19166666666666668,0.2833333333333333,0.9490445859872612,7.446666666666666,2.716666666666667,0.09673590504451039
cannibal,170.49999999999997,22,11,11,0.5,9,13,5,6,0.5555555555555556,0.46153846153846156,19.0,223.0,1140.0,204.0,255.0,229.0,273.0,1213.0,21.0,303.0,1856.0,418.0,811.0,5661.0,3.0,75.0,28.0,8.0,2.0,67.0,9.0,79.0,51.0,44.0,0.0,-4.0,-0.023460410557184754,0.11143695014662758,1.30791788856305,6.686217008797655,1.1964809384164226,1.495601173020528,1.3431085043988271,1.6011730205278596,7.1143695014662764,0.12316715542521996,0.06930693069306931,0.08520179372197309,0.336322869955157,0.03587443946188341,0.2925764192139738,0.34497816593886466,1.0705882352941176,5.112107623318385,5.296943231441048,0.2142730966260378
