Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
pontoon boat,Red,8.1,-1,0,13,43,13,17,5,8,66,1,14,101,0,40,226,0.47,7.14,0.0,4,3,0,3.31,13.2,0.29,0,7,2,1,0,2,1,3,53.85,50.0,40.0,60.0,3975622,A Flaccid Type Map
realtea,Red,8.1,-1,1,12,69,11,12,6,14,38,4,14,88,0,34,226,1.17,28.57,8.33,1,8,0,5.75,6.33,0.17,1,2,2,0,0,2,0,1,16.67,0.0,33.33,16.67,3975622,A Flaccid Type Map
Crippy,Blue,8.1,1,1,11,88,10,14,15,20,38,4,14,73,0,28,214,1.43,28.57,9.09,4,5,0,8.0,2.53,0.18,1,2,1,0,0,1,0,4,18.18,0.0,6.67,26.67,3975622,A Flaccid Type Map
mc,Red,8.0,-1,1,6,21,5,8,12,14,88,1,14,55,0,22,226,1.75,7.14,16.67,3,2,0,3.5,7.33,0.39,0,3,0,0,0,6,0,6,50.0,0.0,50.0,50.0,3975622,A Flaccid Type Map
OuchMyBalls,Red,8.1,-1,0,19,81,19,21,9,9,53,0,14,119,0,46,226,0.43,0.0,0.0,2,0,0,4.26,5.89,0.23,0,9,1,0,0,4,0,4,47.37,0.0,44.44,44.44,3975622,A Flaccid Type Map
rai,Blue,8.1,1,1,8,47,7,10,12,12,85,0,14,71,0,28,214,1.2,0.0,12.5,3,0,0,5.88,7.08,0.4,1,4,1,0,0,6,0,6,50.0,0.0,50.0,50.0,3975622,A Flaccid Type Map
Sugar,Blue,8.1,1,0,6,30,6,12,14,16,126,2,14,75,0,30,214,1.33,14.29,0.0,6,2,0,5.0,9.0,0.59,1,5,2,0,0,10,2,11,83.33,0.0,71.43,78.57,3975622,A Flaccid Type Map
Spjork,Blue,8.2,1,2,18,105,16,17,5,9,19,2,14,124,0,48,213,0.53,14.29,11.11,1,4,0,5.83,3.8,0.09,0,6,2,1,0,2,1,1,33.33,50.0,40.0,20.0,3975625,Audacity 2
Kep,Red,8.2,-1,0,7,26,7,10,15,17,96,1,14,60,0,24,245,1.7,7.14,0.0,3,2,0,3.71,6.4,0.39,0,4,1,0,0,7,0,8,57.14,0.0,46.67,53.33,3975625,Audacity 2
Karasu,Red,8.2,-1,1,15,69,14,16,7,9,19,1,14,66,0,26,245,0.56,7.14,6.67,2,2,0,4.6,2.71,0.08,0,5,3,1,0,1,0,2,33.33,33.33,14.29,28.57,3975625,Audacity 2
xcv,Red,8.2,-1,2,5,53,3,7,10,10,96,2,14,31,0,12,245,1.43,14.29,40.0,4,0,0,10.6,9.6,0.39,1,0,0,0,1,3,1,3,0.0,0.0,30.0,30.0,3975625,Audacity 2
Gavi,Red,8.2,-1,1,13,65,12,16,4,6,21,2,14,106,0,42,245,0.38,14.29,7.69,4,2,0,5.0,5.25,0.09,1,6,1,1,0,0,0,1,46.15,100.0,0.0,25.0,3975625,Audacity 2
CA$H.,Blue,8.2,1,0,7,41,7,9,7,12,90,1,14,79,0,30,213,1.33,7.14,0.0,2,5,0,5.86,12.86,0.42,0,1,1,0,0,2,1,2,14.29,0.0,28.57,28.57,3975625,Audacity 2
Gvendolino,Blue,8.0,1,1,9,48,8,10,4,5,48,2,14,92,0,36,213,0.5,14.29,11.11,2,1,0,5.33,12.0,0.23,0,3,0,0,0,2,0,1,33.33,0.0,50.0,25.0,3975625,Audacity 2
bubblez,Blue,8.2,1,2,7,51,5,8,18,21,127,3,14,30,0,12,213,2.62,21.43,28.57,3,3,0,7.29,7.06,0.6,1,1,0,0,0,9,0,11,14.29,0.0,50.0,61.11,3975625,Audacity 2
eee,Blue,8.2,1,0,8,67,8,10,5,7,43,1,16,80,15,35,255,0.7,6.25,0.0,2,2,0,8.38,8.6,0.17,1,4,1,1,0,2,1,2,50.0,100.0,40.0,40.0,3975628,OTI MERALD
BALLDON'TLIE,Red,8.2,-1,1,11,138,10,13,5,6,14,2,16,89,15,37,267,0.46,12.5,9.09,3,1,0,12.55,2.8,0.05,2,4,0,0,0,2,0,1,36.36,0.0,40.0,20.0,3975628,OTI MERALD
karma,Red,8.2,-1,0,9,74,9,13,4,7,52,3,16,91,10,38,267,0.54,18.75,0.0,4,3,0,8.22,13.0,0.19,1,3,1,0,0,2,0,2,33.33,0.0,50.0,50.0,3975628,OTI MERALD
realtea,Red,8.2,-1,0,4,21,4,10,8,11,112,3,16,65,0,26,267,1.1,18.75,0.0,6,3,0,5.25,14.0,0.42,0,2,2,0,0,5,0,5,50.0,0.0,62.5,62.5,3975628,OTI MERALD
dodsfall,Blue,8.2,1,0,3,3,3,9,9,11,95,2,16,56,20,26,255,1.22,12.5,0.0,6,2,0,1.0,10.56,0.37,0,3,0,0,0,4,0,5,100.0,0.0,44.44,55.56,3975628,OTI MERALD
Anti_Social,Red,8.2,-1,0,5,22,5,8,11,14,130,1,16,75,30,36,267,1.75,6.25,0.0,3,3,0,4.4,11.82,0.49,0,2,1,1,0,5,1,6,40.0,100.0,45.45,54.55,3975628,OTI MERALD
OuchMyBalls,Blue,8.2,1,0,8,62,8,14,6,11,55,1,16,85,5,35,255,0.79,6.25,0.0,6,5,0,7.75,9.17,0.22,1,2,1,0,0,2,1,4,25.0,0.0,33.33,66.67,3975628,OTI MERALD
Crippy,Blue,8.2,1,2,11,135,9,10,7,11,35,3,16,63,5,25,255,1.1,18.75,18.18,1,4,0,12.27,5.0,0.14,3,5,0,0,1,3,0,3,45.45,0.0,42.86,42.86,3975628,OTI MERALD
CA$H.,Red,3.8,-5,0,3,7,3,7,4,4,38,0,6,52,0,20,149,0.57,0.0,0.0,4,0,0,2.33,9.5,0.26,0,1,1,1,0,0,0,0,33.33,100.0,0.0,0.0,3975629,OTI Jardim
Karasu,Blue,3.8,5,1,6,51,5,5,4,4,39,0,6,47,0,18,94,0.8,0.0,16.67,0,0,0,8.5,9.75,0.41,1,2,0,0,0,1,1,1,33.33,0.0,25.0,25.0,3975629,OTI Jardim
xcv,Blue,3.8,5,2,4,51,2,2,4,4,63,3,6,37,0,14,94,2.0,50.0,50.0,0,0,0,12.75,15.75,0.67,1,0,0,0,1,2,0,2,0.0,0.0,50.0,50.0,3975629,OTI Jardim
Kep,Red,3.8,-5,0,4,23,4,4,1,1,15,0,6,43,5,17,149,0.25,0.0,0.0,0,0,0,5.75,15.0,0.1,0,2,0,0,0,1,0,1,50.0,0.0,100.0,100.0,3975629,OTI Jardim
Gvendolino,Red,3.8,-5,0,6,27,6,8,3,3,8,0,6,35,0,14,149,0.38,0.0,0.0,2,0,0,4.5,2.67,0.05,0,4,3,0,0,2,0,2,66.67,0.0,66.67,66.67,3975629,OTI Jardim
Zig!,Red,3.8,-5,0,5,37,5,5,6,6,33,1,6,48,0,18,149,1.2,16.67,0.0,0,0,0,7.4,5.5,0.22,1,2,0,0,0,2,0,2,40.0,0.0,33.33,33.33,3975629,OTI Jardim
bubblez,Blue,3.8,5,0,0,0,0,1,8,8,106,0,6,30,0,12,94,8.0,0.0,0.0,1,0,0,0.0,13.25,1.13,0,0,0,0,0,5,1,5,0.0,0.0,62.5,62.5,3975629,OTI Jardim
mc,Blue,3.8,5,2,9,47,7,7,2,4,7,2,6,35,0,14,94,0.57,33.33,22.22,0,2,0,5.22,3.5,0.07,0,3,2,2,0,1,0,1,33.33,100.0,50.0,50.0,3975629,OTI Jardim
SuperPoopman,Blue,8.8,1,1,13,87,12,12,13,13,60,0,16,150,0,60,328,1.08,0.0,7.69,0,0,0,6.69,4.62,0.18,0,2,0,0,0,5,2,5,15.38,0.0,38.46,38.46,3975630,Thicket 2
g r e g,Red,8.8,-1,1,14,94,13,13,13,13,43,2,16,126,0,50,375,1.0,12.5,7.14,0,0,0,6.71,3.31,0.11,0,3,0,0,0,3,0,4,21.43,0.0,23.08,30.77,3975630,Thicket 2
sicky,Red,8.8,-1,2,11,77,9,9,13,13,33,4,16,121,0,48,375,1.44,25.0,18.18,0,0,0,7.0,2.54,0.09,0,2,0,0,0,1,0,1,18.18,0.0,7.69,7.69,3975630,Thicket 2
Chucho,Blue,8.8,1,0,11,131,11,11,9,9,19,4,16,107,0,42,328,0.82,25.0,0.0,0,0,0,11.91,2.11,0.06,2,1,1,0,0,3,1,2,9.09,0.0,33.33,22.22,3975630,Thicket 2
nej,Red,8.8,-1,1,17,75,16,16,9,11,7,4,16,126,0,50,375,0.69,25.0,5.88,0,2,0,4.41,0.78,0.02,0,6,0,0,0,1,1,3,35.29,0.0,11.11,33.33,3975630,Thicket 2
dewgazi,Blue,8.8,1,2,11,73,9,11,9,9,109,1,16,80,0,32,328,0.82,6.25,18.18,2,0,0,6.64,12.11,0.33,0,1,2,1,0,2,0,5,9.09,50.0,22.22,55.56,3975630,Thicket 2
fl33t,Red,8.8,-1,0,6,82,6,6,12,12,71,0,16,107,0,42,375,2.0,0.0,0.0,0,0,0,13.67,5.92,0.19,1,1,1,0,0,3,1,3,16.67,0.0,25.0,25.0,3975630,Thicket 2
metalhead,Blue,8.8,1,2,17,84,15,15,13,13,80,1,16,123,0,48,328,0.87,6.25,11.76,0,0,0,4.94,6.15,0.24,0,4,2,2,0,2,1,3,23.53,100.0,15.38,23.08,3975630,Thicket 2
karma,Blue,5.2,0,0,3,7,2,4,11,11,137,0,10,40,5,17,94,2.75,0.0,0.0,2,0,1,2.33,12.45,1.46,0,1,0,0,0,2,0,4,33.33,0.0,18.18,36.36,3975634,Milano 2
realtea,Red,5.2,0,0,6,14,6,7,8,9,47,3,10,46,15,21,133,1.29,30.0,0.0,1,1,0,2.33,5.88,0.35,0,2,3,1,0,4,0,4,33.33,33.33,50.0,50.0,3975634,Milano 2
BALLDON'TLIE,Blue,5.2,0,0,12,39,12,14,7,7,33,0,10,85,5,35,94,0.5,0.0,0.0,2,0,0,3.25,4.71,0.35,0,4,3,2,0,4,0,4,33.33,66.67,57.14,57.14,3975634,Milano 2
Crippy,Blue,4.6,0,0,12,77,12,14,6,6,10,0,10,91,0,36,94,0.43,0.0,0.0,2,0,0,6.42,1.67,0.11,0,3,1,1,0,2,0,4,25.0,100.0,33.33,66.67,3975634,Milano 2
dodsfall,Blue,5.2,0,0,3,10,3,3,9,10,108,4,10,47,15,21,94,3.33,40.0,0.0,0,1,0,3.33,12.0,1.15,0,1,1,0,0,5,0,4,33.33,0.0,55.56,44.44,3975634,Milano 2
Acuraun,Red,5.2,0,0,7,10,7,7,5,5,49,0,10,45,5,19,133,0.71,0.0,0.0,0,0,0,1.43,9.8,0.37,0,5,0,0,0,1,0,1,71.43,0.0,20.0,20.0,3975634,Milano 2
eee,Red,5.2,0,0,9,30,9,10,10,10,18,2,10,103,0,40,133,1.0,20.0,0.0,1,0,0,3.33,1.8,0.14,0,3,1,0,0,3,0,4,33.33,0.0,30.0,40.0,3975634,Milano 2
OuchMyBalls,Red,5.2,0,0,12,40,11,12,6,9,17,1,10,65,5,27,133,0.75,10.0,0.0,1,3,1,3.33,2.83,0.13,0,3,2,0,0,1,0,3,25.0,0.0,16.67,50.0,3975634,Milano 2
CA$H.,Blue,8.0,3,0,6,27,6,9,13,19,93,4,14,54,10,22,261,2.11,28.57,0.0,3,6,0,4.5,7.15,0.36,0,3,1,0,0,5,1,4,50.0,0.0,38.46,30.77,3975637,Centenaria
Chritt,Blue,8.0,3,0,9,84,9,11,10,15,14,0,14,70,25,33,261,1.36,0.0,0.0,2,5,0,9.33,1.4,0.05,1,1,1,0,0,2,1,0,11.11,0.0,20.0,0.0,3975637,Centenaria
Anti_Social,Red,8.0,-3,1,8,57,7,11,8,9,105,2,14,76,0,30,266,0.82,14.29,12.5,4,1,0,7.12,13.12,0.39,0,0,0,0,0,2,0,3,0.0,0.0,25.0,37.5,3975637,Centenaria
xcv,Red,8.0,-3,0,9,52,9,13,9,10,87,2,14,76,5,31,266,0.77,14.29,0.0,4,1,0,5.78,9.67,0.33,0,2,2,1,0,3,1,4,22.22,50.0,33.33,44.44,3975637,Centenaria
rai,Blue,8.0,3,3,10,65,7,9,9,9,54,2,14,86,5,35,261,1.0,14.29,30.0,2,0,0,6.5,6.0,0.21,0,0,0,0,0,0,0,1,0.0,0.0,0.0,11.11,3975637,Centenaria
mc,Blue,8.0,3,2,11,90,9,12,11,12,64,0,14,69,0,26,261,1.0,0.0,18.18,3,1,0,8.18,5.82,0.25,0,1,1,0,0,5,1,4,9.09,0.0,45.45,36.36,3975637,Centenaria
kutrebar,Red,8.0,-3,0,13,45,12,15,10,14,34,3,14,110,5,45,266,0.93,21.43,0.0,3,4,1,3.46,3.4,0.13,0,6,3,1,0,0,0,2,46.15,33.33,0.0,20.0,3975637,Centenaria
Gavi,Red,8.0,-3,1,18,107,17,18,3,4,7,1,14,114,0,44,266,0.22,7.14,5.56,1,1,0,5.94,2.33,0.03,0,5,2,2,0,0,0,0,27.78,100.0,0.0,0.0,3975637,Centenaria
RandyB0Bandy,Blue,7.8,-5,0,15,53,15,20,8,11,7,1,14,118,0,46,290,0.55,7.14,0.0,5,3,0,3.53,0.88,0.02,0,7,3,1,0,1,0,1,46.67,33.33,12.5,12.5,3975638,A Flaccid Type Map
Kep,Red,7.8,5,4,13,87,9,10,11,16,9,3,14,71,0,28,297,1.6,21.43,30.77,1,5,0,6.69,0.82,0.03,0,3,1,0,0,1,1,0,23.08,0.0,9.09,0.0,3975638,A Flaccid Type Map
G.O.A.T.,Red,7.8,5,0,4,9,4,5,13,20,53,4,14,65,0,26,297,4.0,28.57,0.0,1,7,0,2.25,4.08,0.18,0,3,0,0,0,7,2,8,75.0,0.0,53.85,61.54,3975638,A Flaccid Type Map
metalhead,Blue,7.8,-5,1,14,78,13,16,6,6,33,2,14,116,0,46,290,0.38,14.29,7.14,3,0,0,5.57,5.5,0.11,0,3,4,1,1,1,1,1,21.43,25.0,16.67,16.67,3975638,A Flaccid Type Map
Zig!,Blue,7.8,-5,1,12,57,11,18,5,5,58,0,14,102,0,40,290,0.28,0.0,8.33,7,0,0,4.75,11.6,0.2,0,4,1,0,0,3,0,3,33.33,0.0,60.0,60.0,3975638,A Flaccid Type Map
Gvendolino,Red,7.8,5,2,9,80,7,8,13,13,52,0,14,61,0,24,297,1.62,0.0,22.22,1,0,0,8.89,4.0,0.18,1,1,0,0,0,5,0,5,11.11,0.0,38.46,38.46,3975638,A Flaccid Type Map
bubblez,Blue,7.8,-5,1,9,109,8,10,9,9,83,2,14,75,0,30,290,0.9,14.29,11.11,2,0,0,12.11,9.22,0.29,2,2,0,0,0,3,0,7,22.22,0.0,33.33,77.78,3975638,A Flaccid Type Map
sicky,Red,7.8,5,2,10,114,8,9,10,10,31,2,14,104,0,40,297,1.11,14.29,20.0,1,0,0,11.4,3.1,0.1,3,1,0,0,0,3,1,5,10.0,0.0,30.0,50.0,3975638,A Flaccid Type Map
eee,Blue,7.9,5,1,9,31,8,9,11,15,58,2,14,108,50,52,236,1.67,14.29,11.11,1,4,0,3.44,5.27,0.25,0,4,4,1,0,4,0,4,44.44,25.0,36.36,36.36,3975642,Milano 2
Spjork,Blue,7.9,5,0,11,58,11,16,12,12,35,1,14,98,5,39,236,0.75,7.14,0.0,5,0,0,5.27,2.92,0.15,0,1,2,1,0,2,2,3,9.09,50.0,16.67,25.0,3975642,Milano 2
karma,Red,7.9,-5,0,11,42,11,18,13,16,46,3,14,101,10,42,250,0.89,21.43,0.0,7,3,0,3.82,3.54,0.18,0,4,3,1,0,1,1,4,36.36,33.33,7.69,30.77,3975642,Milano 2
dodsfall,Blue,7.9,5,3,9,59,6,9,8,16,107,2,14,70,10,30,236,1.78,14.29,33.33,3,8,0,6.56,13.38,0.45,0,1,2,0,0,2,1,5,11.11,0.0,25.0,62.5,3975642,Milano 2
Acuraun,Red,7.9,-5,1,9,41,8,12,9,10,96,3,14,76,10,32,250,0.83,21.43,11.11,4,1,0,4.56,10.67,0.38,0,2,2,1,0,4,0,5,22.22,50.0,44.44,55.56,3975642,Milano 2
OuchMyBalls,Blue,7.9,5,5,19,102,14,19,7,7,39,0,14,104,5,41,236,0.37,0.0,26.32,5,0,0,5.37,5.57,0.17,0,4,1,0,1,2,0,2,21.05,0.0,28.57,28.57,3975642,Milano 2
BALLDON'TLIE,Red,7.9,-5,2,12,106,10,15,9,10,42,1,14,87,5,35,250,0.67,7.14,16.67,5,1,0,8.83,4.67,0.17,0,0,0,0,0,3,0,3,0.0,0.0,33.33,33.33,3975642,Milano 2
realtea,Red,7.9,-5,1,11,47,10,12,7,11,79,2,14,82,15,35,250,0.92,14.29,9.09,2,4,0,4.27,11.29,0.32,0,4,0,0,0,2,1,1,36.36,0.0,28.57,14.29,3975642,Milano 2
Marijuana,Blue,8.1,-1,1,10,61,9,13,4,7,38,4,21,45,0,18,288,0.54,19.05,10.0,4,3,0,6.1,9.5,0.13,0,1,0,0,0,0,0,0,10.0,0.0,0.0,0.0,3975644,Pilot 3
TERROR NUGS,Red,8.1,1,1,6,68,5,11,9,9,36,1,21,55,0,22,259,0.82,4.76,16.67,6,0,0,11.33,4.0,0.14,0,0,0,0,0,4,0,4,0.0,0.0,44.44,44.44,3975644,Pilot 3
glizzy23,Blue,8.1,-1,0,7,35,7,10,4,9,96,4,21,41,0,16,288,0.9,19.05,0.0,3,5,0,5.0,24.0,0.33,0,2,1,1,0,1,0,2,28.57,100.0,25.0,50.0,3975644,Pilot 3
profquibb,Red,8.1,1,1,9,123,8,10,3,3,42,2,21,45,0,18,259,0.3,9.52,11.11,2,0,0,13.67,14.0,0.16,3,1,0,0,0,1,0,1,11.11,0.0,33.33,33.33,3975644,Pilot 3
Israel Lives,Red,8.1,1,1,15,95,13,24,5,7,3,2,21,81,0,32,259,0.29,9.52,6.67,11,2,1,6.33,0.6,0.01,0,5,1,1,0,1,0,1,33.33,100.0,20.0,20.0,3975644,Pilot 3
BobTheBob,Red,8.1,1,0,1,2,1,13,9,11,83,1,21,20,0,8,259,0.85,4.76,0.0,12,2,0,2.0,9.22,0.32,0,0,0,0,0,3,0,5,0.0,0.0,33.33,55.56,3975644,Pilot 3
fl33t,Blue,8.1,-1,1,6,83,5,9,9,16,9,6,21,27,0,10,288,1.78,28.57,16.67,4,7,0,13.83,1.0,0.03,1,0,0,0,0,4,0,4,0.0,0.0,44.44,44.44,3975644,Pilot 3
Valerian,Blue,8.1,-1,0,11,80,11,12,6,8,50,1,21,74,0,28,288,0.67,4.76,0.0,1,2,0,7.27,8.33,0.17,3,6,1,1,0,1,0,2,54.55,100.0,16.67,33.33,3975644,Pilot 3
G.O.A.T.,Blue,8.0,-3,1,10,85,9,15,5,5,80,1,14,78,0,30,180,0.33,7.14,10.0,6,0,0,8.5,16.0,0.44,1,1,0,0,0,5,0,4,10.0,0.0,100.0,80.0,3975646,Centenaria
Karasu,Red,8.0,3,2,11,33,9,9,5,8,26,3,14,92,5,37,211,0.89,21.43,18.18,0,3,0,3.0,5.2,0.12,0,7,0,0,0,2,0,2,63.64,0.0,40.0,40.0,3975646,Centenaria
metalhead,Blue,8.0,-3,0,12,40,12,17,7,8,70,1,14,136,15,57,180,0.47,7.14,0.0,5,1,0,3.33,10.0,0.39,0,6,0,0,0,4,0,3,50.0,0.0,57.14,42.86,3975646,Centenaria
Zig!,Red,8.0,3,0,7,18,7,10,12,12,112,0,14,49,0,18,211,1.2,0.0,0.0,3,0,0,2.57,9.33,0.53,0,4,0,0,0,2,0,3,57.14,0.0,16.67,25.0,3975646,Centenaria
sicky,Red,8.0,3,2,6,42,4,7,11,22,50,3,14,46,5,19,211,3.14,21.43,33.33,3,11,0,7.0,4.55,0.24,0,2,1,0,0,3,0,2,33.33,0.0,27.27,18.18,3975646,Centenaria
Gvendolino,Blue,8.0,-3,0,14,56,14,20,6,9,58,3,14,94,5,37,180,0.45,21.43,0.0,6,3,0,4.0,9.67,0.32,0,2,1,1,0,2,0,1,14.29,100.0,33.33,16.67,3975646,Centenaria
bubblez,Blue,8.0,-3,1,7,30,6,9,7,9,134,1,14,60,10,26,180,1.0,7.14,14.29,3,2,0,4.29,19.14,0.74,0,3,2,2,0,2,0,3,42.86,100.0,28.57,42.86,3975646,Centenaria
Kep,Red,8.0,3,1,8,87,7,9,11,16,107,2,14,55,25,27,211,1.78,14.29,12.5,2,5,0,10.88,9.73,0.51,1,0,0,0,0,5,0,5,0.0,0.0,45.45,45.45,3975646,Centenaria
CA$H.,Blue,10.4,-1,1,9,51,8,11,21,21,132,1,20,103,0,40,355,1.91,5.0,11.11,3,0,0,5.67,6.29,0.37,0,3,1,0,0,8,1,9,33.33,0.0,38.1,42.86,3975647,Audacity 2
Chritt,Blue,10.4,-1,3,12,58,9,12,6,6,87,0,20,98,0,38,355,0.5,0.0,25.0,3,0,0,4.83,14.5,0.25,0,5,2,1,0,3,0,2,41.67,50.0,50.0,33.33,3975647,Audacity 2
mc,Red,10.4,1,2,11,89,9,10,12,12,95,5,20,124,0,48,302,1.2,25.0,18.18,1,0,0,8.09,7.92,0.31,0,2,0,0,0,5,1,6,18.18,0.0,41.67,50.0,3975647,Audacity 2
xcv,Red,10.4,1,4,16,145,12,12,11,15,45,6,20,117,0,46,302,1.25,30.0,25.0,0,4,0,9.06,4.09,0.15,1,4,1,0,0,3,0,3,25.0,0.0,27.27,27.27,3975647,Audacity 2
Gavi,Blue,10.4,-1,0,19,108,19,23,5,9,14,3,20,144,0,56,355,0.39,15.0,0.0,4,4,0,5.68,2.8,0.04,0,4,4,0,0,0,1,0,21.05,0.0,0.0,0.0,3975647,Audacity 2
rai,Red,10.4,1,0,12,75,12,16,12,12,116,0,20,92,0,36,302,0.75,0.0,0.0,4,0,0,6.25,9.67,0.38,1,4,2,1,0,5,1,7,33.33,50.0,41.67,58.33,3975647,Audacity 2
Therapist,Red,10.4,1,1,9,46,8,10,14,15,114,2,20,81,0,32,302,1.5,10.0,11.11,2,1,0,5.11,8.14,0.38,0,2,0,0,0,3,1,4,22.22,0.0,21.43,28.57,3975647,Audacity 2
kutrebar,Blue,10.4,-1,2,15,85,13,13,9,9,44,3,20,135,0,54,355,0.69,15.0,13.33,0,0,0,5.67,4.89,0.12,0,4,2,1,0,1,0,1,26.67,50.0,11.11,11.11,3975647,Audacity 2
eee,Red,4.1,-5,1,5,72,4,6,3,3,3,2,8,45,0,18,160,0.5,25.0,20.0,2,0,0,14.4,1.0,0.02,2,2,1,1,0,1,0,1,40.0,100.0,33.33,33.33,3975649,OTI Jardim
karma,Blue,4.1,5,0,4,18,4,5,7,7,48,1,8,52,0,20,99,1.4,12.5,0.0,1,0,0,4.5,6.86,0.48,0,2,0,0,0,6,1,5,50.0,0.0,85.71,71.43,3975649,OTI Jardim
DAD.,Red,4.1,-5,0,1,4,1,4,8,13,29,2,8,31,0,12,160,3.25,25.0,0.0,3,5,0,4.0,3.62,0.18,0,0,0,0,0,1,0,2,0.0,0.0,12.5,25.0,3975649,OTI Jardim
realtea,Blue,4.1,5,0,2,20,2,5,7,10,80,2,8,35,0,14,99,2.0,25.0,0.0,3,3,0,10.0,11.43,0.81,1,1,1,0,0,3,1,4,50.0,0.0,42.86,57.14,3975649,OTI Jardim
Crippy,Red,4.1,-5,0,8,20,8,10,0,0,10,1,8,35,0,14,160,0.0,12.5,0.0,2,0,0,2.5,0.0,0.06,0,4,1,1,0,0,0,0,50.0,100.0,0.0,0.0,3975649,OTI Jardim
2P1S,Red,4.1,-5,0,5,3,5,5,5,5,32,0,8,35,0,14,160,1.0,0.0,0.0,0,0,0,0.6,6.4,0.2,0,5,1,0,0,3,1,3,100.0,0.0,60.0,60.0,3975649,OTI Jardim
I_mess_up,Blue,4.1,5,2,4,13,2,5,4,4,69,0,8,30,0,12,99,0.8,0.0,50.0,3,0,0,3.25,17.25,0.7,0,1,1,0,0,2,0,2,25.0,0.0,50.0,50.0,3975649,OTI Jardim
OuchMyBalls,Blue,4.1,5,4,12,109,8,8,0,0,5,0,8,45,0,18,99,0.0,0.0,33.33,0,0,0,9.08,0.0,0.05,2,1,0,0,0,0,0,0,8.33,0.0,0.0,0.0,3975649,OTI Jardim
RandyB0Bandy,Red,2.2,5,2,5,29,3,3,3,3,9,1,4,29,5,11,62,1.0,25.0,40.0,0,0,0,5.8,3.0,0.15,0,1,0,0,0,0,1,1,20.0,0.0,0.0,33.33,3975650,Asida
Therapist,Red,2.2,5,1,1,11,0,1,2,3,53,0,4,21,10,10,62,3.0,0.0,100.0,1,1,0,11.0,26.5,0.85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3975650,Asida
Chritt,Red,2.2,5,2,5,40,3,3,3,3,18,2,4,41,0,16,62,1.0,50.0,40.0,0,0,0,8.0,6.0,0.29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3975650,Asida
CA$H.,Red,2.2,5,0,2,6,2,2,2,2,40,0,4,42,0,16,62,1.0,0.0,0.0,0,0,0,3.0,20.0,0.65,0,0,0,0,0,1,2,1,0.0,0.0,50.0,50.0,3975650,Asida
xcv,Blue,2.2,-5,0,4,37,4,5,3,3,3,0,4,40,0,16,86,0.6,0.0,0.0,1,0,0,9.25,1.0,0.03,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3975650,Asida
mc,Blue,2.2,-5,0,1,4,1,3,0,1,7,1,4,31,0,12,86,0.33,25.0,0.0,2,1,0,4.0,0.0,0.08,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3975650,Asida
rai,Blue,2.2,-5,0,3,11,3,3,2,2,9,0,4,32,10,14,86,0.67,0.0,0.0,0,0,0,3.67,4.5,0.1,0,1,0,0,0,0,0,0,33.33,0.0,0.0,0.0,3975650,Asida
I <3 Emacs,Blue,2.2,-5,0,2,10,2,3,2,2,10,0,4,26,0,10,86,0.67,0.0,0.0,1,0,0,5.0,5.0,0.12,0,0,0,0,0,1,0,0,0.0,0.0,50.0,0.0,3975650,Asida
Marijuana,Blue,8.0,-1,1,13,56,12,20,7,9,44,4,14,133,5,53,267,0.45,28.57,7.69,8,2,0,4.31,6.29,0.16,0,4,1,0,0,1,0,1,30.77,0.0,14.29,14.29,3975651,Asida
PuyoPuyo,Red,8.0,1,3,16,109,13,15,6,9,26,1,14,85,5,35,284,0.6,7.14,18.75,2,3,0,6.81,4.33,0.09,2,7,3,1,1,3,0,3,43.75,33.33,50.0,50.0,3975651,Asida
profquibb,Blue,8.0,-1,0,13,70,13,15,9,14,58,1,14,97,25,43,267,0.93,7.14,0.0,2,5,0,5.38,6.44,0.22,0,4,0,0,0,1,0,2,30.77,0.0,11.11,22.22,3975651,Asida
BobTheBob,Red,8.0,1,0,3,12,3,10,15,18,107,2,14,42,20,20,284,1.8,14.29,0.0,7,3,0,4.0,7.13,0.38,0,0,0,0,0,7,0,6,0.0,0.0,46.67,40.0,3975651,Asida
aeps002,Blue,8.0,-1,0,8,52,8,14,16,16,105,0,14,56,25,27,267,1.14,0.0,0.0,6,0,0,6.5,6.56,0.39,0,2,0,0,0,9,0,8,25.0,0.0,56.25,50.0,3975651,Asida
TERROR NUGS,Red,8.0,1,0,8,68,8,9,9,17,95,3,14,85,25,39,284,1.89,21.43,0.0,1,8,0,8.5,10.56,0.33,2,3,0,0,0,2,1,2,37.5,0.0,22.22,22.22,3975651,Asida
rizzmaster,Blue,8.0,-1,1,16,106,15,18,4,4,41,1,14,98,20,42,267,0.22,7.14,6.25,3,0,0,6.62,10.25,0.15,1,5,1,0,0,1,0,1,31.25,0.0,25.0,25.0,3975651,Asida
